Name	Length	EffectiveLength	TPM	NumReads
FBgn0041105	2454	2276.18	0.13066	2
FBgn0283627	1560	1382.18	0	0
FBgn0250862	1473.26	1295.45	0.229578	2
FBgn0052944	2230.33	2052.51	0.941837	13
FBgn0033283	935	757.464	0.196316	1
FBgn0263598	2489.1	2311.28	156.396	2430.86
FBgn0005593	900.937	723.405	5320.7	25884
FBgn0029147	1875.45	1697.64	43.3585	494.995
FBgn0038290	1428	1250.18	80.8823	680
FBgn0037409	2629	2451.18	0	0
FBgn0261514	2583.19	2405.38	0.185462	3
FBgn0010926	3017.73	2839.91	22.6884	433.301
FBgn0031097	1273.64	1095.83	10.4454	76.974
FBgn0037042	622.5	445.144	0	0
FBgn0032771	1147	969.183	0	0
FBgn0039782	1580.3	1402.48	0.106028	1
FBgn0034361	691	513.584	43.4308	150
FBgn0259241	2354	2176.18	3.4e-05	0
FBgn0035415	587	409.648	43.923	121
FBgn0040601	3119.56	2941.74	0.050549	1.001
FBgn0004595	11281.2	11103.4	0.687542	51.338
FBgn0035813	4388	4210.18	0	0
FBgn0033875	1441	1263.18	126.079	1071
FBgn0038976	664.035	486.628	87.7008	287
FBgn0038731	1705	1527.18	0	0
FBgn0034681	823	645.516	0	0
FBgn0030053	1911.63	1733.81	25.1295	293
FBgn0051014	1708	1530.18	0	0
FBgn0036111	2409.76	2231.95	114.794	1723
FBgn0029942	1151.02	973.2	20.6277	135
FBgn0014342	1862.52	1684.7	9.44451	107
FBgn0038203	1206	1028.18	0.289253	2
FBgn0000052	4306.57	4128.75	58.7067	1630
FBgn0029659	1155	977.183	3.80437	25
FBgn0038082	1710	1532.18	0	0
FBgn0050281	1007	829.183	0.54602	3.045
FBgn0051902	1270	1092.18	0.136152	1
FBgn0039291	802	624.532	10.4765	44
FBgn0030774	1263	1085.18	0	0
FBgn0017482	1959	1781.18	7.65513	91.694
FBgn0020258	2462	2284.18	0.325505	5
FBgn0264477	447	269.743	0.017761	0.032
FBgn0034750	1262	1084.18	57.3313	418
FBgn0040871	428	250.763	0	0
FBgn0028695	3041	2863.18	93.5888	1802
FBgn0039147	968	790.427	0.188129	1
FBgn0030434	1323	1145.18	76.0838	585.934
FBgn0041709	1344	1166.18	0.127512	1
FBgn0003255	5386	5208.18	0.371172	13
FBgn0028997	1392	1214.18	13.2269	108
FBgn0010406	1663	1485.18	52.7654	527
FBgn0020270	2013	1835.18	39.7851	491
FBgn0003326	3243.71	3065.89	0.145544	3
FBgn0003372	3950	3772.18	0.315367	8
FBgn0042180	2283.04	2105.22	13.4913	191
FBgn0262611	542	364.668	0	0
FBgn0265154	461	283.73	0	0
FBgn0036203	4802	4624.18	0	0
FBgn0031997	1552.19	1374.37	21.2066	196
FBgn0052831	1393.2	1215.39	35.2368	288
FBgn0038948	1590	1412.18	50.5439	480
FBgn0259210	3868.88	3691.06	0.040287	0.999
FBgn0010391	2056	1878.18	130.874	1653
FBgn0261016	5621	5443.18	1.09277	40
FBgn0052985	1962	1784.18	3.61119	43.328
FBgn0025807	1450.18	1272.36	9.82618	84.077
FBgn0038473	1895	1717.18	54.2096	626
FBgn0051872	3377.5	3199.68	0	0
FBgn0034062	1865	1687.18	4.5831	52
FBgn0038705	1815	1637.18	1.90739	21
FBgn0030787	1834	1656.18	11.4926	128
FBgn0040528	1542	1364.18	0.975364	8.948
FBgn0003517	1066.55	888.736	9993.3	59726
FBgn0038035	2604	2426.18	17.7743	290
FBgn0263114	565	387.656	0	0
FBgn0010223	1825	1647.18	4.6944	52
FBgn0039731	1507	1329.18	6.15313	55
FBgn0038295	4300.33	4122.52	0	0
FBgn0030001	2475.79	2297.97	2.30336	35.595
FBgn0014000	896	718.473	0.20697	1
FBgn0267339	1184	1006.18	17.2913	117
FBgn0021967	654.087	476.687	178.123	571
FBgn0037322	1362	1184.18	0.000313	0.002
FBgn0037656	1262	1084.18	11.9326	87
FBgn0032109	1979.5	1801.68	0	0
FBgn0030086	2121	1943.18	337.782	4414
FBgn0261617	12712.5	12534.7	78.6244	6627.55
FBgn0038675	844	666.5	31.9047	143
FBgn0037601	2099	1921.18	0	0
FBgn0015794	833	655.51	81.8929	361
FBgn0031231	903	725.473	18.0376	88
FBgn0034939	2035	1857.18	25.2625	315.509
FBgn0020910	1390.67	1212.85	3052.58	24897.5
FBgn0029685	3661.28	3483.46	41.4075	970
FBgn0032354	1205.86	1028.04	15.0432	104
FBgn0031715	836	658.508	0	0
FBgn0264478	347	169.838	0.875554	1
FBgn0034540	3660	3482.18	0.085408	2
FBgn0037981	1395	1217.18	13.1871	107.941
FBgn0250848	1872	1694.18	634.436	7228.19
FBgn0051407	771	593.549	0	0
FBgn0024698	4678.07	4500.25	39.1892	1186
FBgn0040688	608	430.64	0	0
FBgn0262002	2377	2199.18	0.270469	4
FBgn0040694	489.5	312.206	0	0
FBgn0035151	2309.01	2131.19	2.65142	37.999
FBgn0039114	1664.8	1486.98	6.92907	69.289
FBgn0264339	5891	5713.18	0.182196	7
FBgn0030030	1702.99	1525.18	8.47141	86.888
FBgn0034046	2398.98	2221.16	48.4737	724.049
FBgn0264775	787.928	610.467	91.8326	377
FBgn0038376	2986	2808.18	76.5705	1446
FBgn0034460	384	206.816	0	0
FBgn0261239	3326.47	3148.65	21.1106	446.999
FBgn0026722	4290	4112.18	13.3074	368
FBgn0052087	1470	1292.18	0	0
FBgn0037912	1346.17	1168.36	98.3959	773.097
FBgn0033330	1141	963.183	0	0
FBgn0036882	4891.79	4713.98	0.756064	23.968
FBgn0033451	1189	1011.18	29.7057	202
FBgn0267348	5764.38	5586.56	261.335	9818
FBgn0261279	3035.73	2857.91	28.9297	556
FBgn0017448	2367.01	2189.19	0.274353	4.039
FBgn0003969	3619.74	3441.93	55.4852	1284.28
FBgn0001225	959.534	781.967	30.046	158
FBgn0002780	1955.72	1777.9	203.076	2428
FBgn0035689	4035.17	3857.35	6.51502	169
FBgn0045482	1101	923.183	0	0
FBgn0032166	2268.46	2090.65	13.4623	189.27
FBgn0263985	322	144.853	20.5316	20
FBgn0264556	1132.63	954.816	2.02461	13
FBgn0032981	1352.3	1174.48	60.1402	475
FBgn0037766	4539	4361.18	0.170484	5
FBgn0032582	798.5	621.033	0	0
FBgn0036846	1750.21	1572.39	25.5342	270
FBgn0032751	571	393.653	14.8037	39.189
FBgn0036985	7031	6853.18	36.0409	1661
FBgn0031417	1225.98	1048.16	0.42561	3
FBgn0029761	4981.83	4804.01	0.846041	27.333
FBgn0051816	509	331.69	2.68991	6
FBgn0267055	588	410.648	0.207762	0.574
FBgn0270926	1856	1678.18	45.2793	511
FBgn0032966	747	569.559	0	0
FBgn0029700	921	743.47	0.200012	1
FBgn0015776	1952.99	1775.17	210.341	2511
FBgn0001990	1696.97	1519.15	27.1142	277
FBgn0054003	466	288.725	61.8039	120
FBgn0063493	765	587.551	28.8521	114
FBgn0032322	771.308	593.827	41.7427	166.695
FBgn0054033	566	388.655	0	0
FBgn0011556	947	769.46	0	0
FBgn0032172	2791.21	2613.4	67.2622	1182.11
FBgn0039766	664	486.591	10.3904	34
FBgn0259193	1782	1604.18	0	0
FBgn0032147	1519.82	1342.01	274.132	2473.98
FBgn0020521	2531.14	2353.32	0.252754	4
FBgn0250843	1039.09	861.276	185.085	1072
FBgn0037023	1135	957.183	0.310709	2
FBgn0052177	2094	1916.18	24.6169	317.214
FBgn0038540	702	524.578	0	0
FBgn0025781	2615	2437.18	13.179	216
FBgn0067102	3394	3216.18	30.0532	650
FBgn0034546	1633	1455.18	0	0
FBgn0085480	1123.67	945.942	0	0
FBgn0243512	2882.19	2704.38	85.3931	1553
FBgn0039580	2545	2367.18	113.827	1812
FBgn0263051	579	401.651	1.26985	3.43
FBgn0032516	1009.66	831.843	32.7136	183
FBgn0261988	4014.42	3836.6	43.9657	1134.34
FBgn0036364	900.656	723.127	0.411276	2
FBgn0030706	7195.02	7017.2	0.423823	20
FBgn0036319	3158.03	2980.21	0.199586	4
FBgn0037342	1114	936.183	37.8037	238
FBgn0263974	6098	5920.18	0.351651	14
FBgn0036078	1215	1037.18	0	0
FBgn0029932	2309.21	2131.39	0.069768	1
FBgn0015795	1372.32	1194.51	171.919	1381
FBgn0052808	1063	885.183	4.70374	28
FBgn0032680	771	593.549	0	0
FBgn0038257	1109.67	931.857	1.11704	6.999
FBgn0011582	14481.6	14303.8	0.053471	5.143
FBgn0034432	2043.08	1865.26	80.2004	1006
FBgn0031388	1218.47	1040.66	0.714465	5
FBgn0045770	2506.25	2328.43	1.02538	16.056
FBgn0031374	6174.05	5996.24	43.9698	1773.02
FBgn0038632	1846	1668.18	0	0
FBgn0035903	3390.05	3212.23	3.99623	86.325
FBgn0262567	371	193.826	9.97357	13
FBgn0283531	5313.18	5135.36	0.955568	33
FBgn0031049	704.961	527.536	45.6648	162.001
FBgn0026573	4248.83	4071.02	26.2995	719.999
FBgn0053098	1030	852.304	0	0
FBgn0051716	3600.41	3422.59	71.4274	1644
FBgn0031367	882	704.476	0	0
FBgn0033379	2385	2207.18	37.8096	561.206
FBgn0011283	575	397.652	1.49581	4
FBgn0034626	1100	922.183	46.4402	288
FBgn0004795	3781.36	3603.54	0.473169	11.466
FBgn0039358	1531.42	1353.6	72.1762	656.999
FBgn0040513	1059.17	881.595	20.8171	123.416
FBgn0035121	3193.25	3015.44	217.622	4413
FBgn0028992	1354	1176.18	46.5255	368
FBgn0036336	1128.51	950.692	28.9368	185
FBgn0004584	2476.61	2298.79	67.7276	1047
FBgn0028408	2983.27	2805.45	1.48595	28.034
FBgn0036652	2187	2009.18	0.296046	4
FBgn0031850	2409.32	2231.5	0.466465	7
FBgn0036583	1815.96	1638.14	0.090775	1
FBgn0085350	1590	1412.18	4.75567	45.163
FBgn0017430	1227	1049.18	14.7401	104
FBgn0026361	1711.76	1533.94	17.6651	182.224
FBgn0020641	568.5	391.158	0	0
FBgn0261846	562	384.657	0.386584	1
FBgn0031735	1805	1627.18	0.274159	3
FBgn0260873	378	200.821	0	0
FBgn0052281	1539	1361.18	10.269	94
FBgn0030839	2029.04	1851.22	10.0408	125
FBgn0010241	4256	4078.18	0.328166	9
FBgn0023511	3558.71	3380.89	47.8538	1088
FBgn0285917	8651.5	8473.69	51.5458	2937.3
FBgn0037578	1856	1678.18	10.7021	120.779
FBgn0026737	978.902	801.198	29.3248	158
FBgn0051690	3248	3070.18	0.048434	1
FBgn0037678	873	695.478	3.42102	16
FBgn0054041	1368.67	1190.98	0	0
FBgn0053207	3047.86	2870.04	21.9165	423
FBgn0250830	2423.84	2246.02	6.54811	98.903
FBgn0030929	727.291	549.856	0.811317	3
FBgn0035207	3800.86	3623.05	72.3186	1762
FBgn0031554	481.88	304.592	1.18303	2.424
FBgn0267428	2461	2283.18	0.195388	3
FBgn0000153	2071.38	1893.56	1.17796	15
FBgn0051076	615	437.636	0	0
FBgn0015031	409.116	231.905	340.489	531
FBgn0030770	681	503.586	1.18115	4
FBgn0016984	3300.38	3122.56	82.237	1726.87
FBgn0265373	976.495	798.913	0.085521	0.459
FBgn0039165	2810	2632.18	7.5137	133
FBgn0052219	997	819.403	0.54443	3
FBgn0035244	2438.15	2260.34	77.6274	1179.97
FBgn0263258	5362.05	5184.24	0.815811	28.442
FBgn0053159	774	596.547	4.23763	17
FBgn0036262	1524.11	1346.3	0.33136	3
FBgn0030035	2521	2343.18	56.1002	884
FBgn0035719	2265.19	2087.38	4.63582	65.074
FBgn0000594	1740	1562.18	0.562661	5.911
FBgn0011327	1177.41	999.591	45.8191	308
FBgn0038558	851	673.491	0	0
FBgn0036310	2348	2170.18	0.274083	4
FBgn0034498	5174	4996.18	22.5308	757
FBgn0036610	606	428.641	0	0
FBgn0051077	3149	2971.18	0	0
FBgn0034205	1904	1726.18	0	0
FBgn0053795	537	359.669	0	0
FBgn0032209	713	535.573	0	0
FBgn0033315	1431	1253.18	13.4086	113
FBgn0031209	2629	2451.18	0.060666	1
FBgn0034735	2099	1921.18	32.3538	418
FBgn0037218	4315	4137.19	51.1108	1422
FBgn0085279	400.017	222.818	18.8207	28.201
FBgn0025725	3990.03	3812.22	157.51	4038
FBgn0262816	3158	2980.18	0	0
FBgn0045479	1488	1310.18	0.113498	1
FBgn0020392	1812	1634.18	37.9449	417
FBgn0031904	1898	1720.18	24.7235	286
FBgn0050075	703	525.578	0	0
FBgn0038734	1831	1653.18	0.179898	2
FBgn0038242	587	409.648	0	0
FBgn0028504	2818.52	2640.7	6.29821	111.845
FBgn0031752	4412.16	4234.34	31.3606	893
FBgn0263020	544.5	367.165	0	0
FBgn0045843	1383	1205.18	0	0
FBgn0003009	3915	3737.18	0.03979	1
FBgn0051988	1078.7	900.883	0.058661	0.356
FBgn0261618	7869	7691.18	153.409	7934.6
FBgn0260986	1436.8	1258.99	31.2061	264.205
FBgn0036273	3112.04	2934.23	5.16922	102
FBgn0030734	1456.17	1278.36	235.787	2027
FBgn0283450	720	542.57	154.302	563
FBgn0033431	1341	1163.18	31.9603	250
FBgn0034816	1688.74	1510.92	2.66599	27.088
FBgn0037385	1118	940.183	0.158163	1
FBgn0033879	1052.6	874.779	215.886	1270
FBgn0011297	1704	1526.18	39.3634	404
FBgn0038418	3276	3098.18	6.14358	128
FBgn0005198	5791.96	5614.14	17.3491	655
FBgn0261647	4015.16	3837.34	29.2657	755.215
FBgn0265268	1575	1397.18	0	0
FBgn0041087	1976.09	1798.27	42.8344	518
FBgn0051803	929	751.464	0.791535	4
FBgn0000576	2478	2300.18	0	0
FBgn0040780	1377.09	1199.27	1.94171	15.659
FBgn0026326	2439	2261.18	22.8198	347
FBgn0036217	849	671.496	0	0
FBgn0030251	2016.04	1838.23	0.080894	1
FBgn0032833	735.067	557.629	664.75	2492.78
FBgn0035512	890	712.475	2.29584	11
FBgn0262146	347.184	170.021	1.74923	2
FBgn0004514	3678.5	3500.68	0.084956	2
FBgn0032464	2445	2267.18	0.131178	2
FBgn0033963	1581.85	1404.04	0.211821	2
FBgn0038088	901.375	723.85	36.567	178
FBgn0266064	2502.61	2324.79	116.919	1827.89
FBgn0038719	2014	1836.18	0	0
FBgn0033050	2135.63	1957.81	67.9805	895.027
FBgn0036532	431	253.76	0.585996	1
FBgn0003482	1026	848.183	3.50638	20
FBgn0283499	10551.8	10374	54.9998	3836.98
FBgn0027582	4327	4149.18	49.7087	1387
FBgn0001228	595.667	418.315	0	0
FBgn0024364	2460	2282.18	27.6922	425
FBgn0040092	1039	861.183	0.345345	2
FBgn0034301	3136.84	2959.03	0.201015	4
FBgn0032455	2406.27	2228.45	34.6991	520
FBgn0013954	633	455.618	889.7	2726
FBtr0300105	615	437.636	1.20191	3.537
FBgn0261508	255	77.907	1.90873	1
FBgn0027560	2920	2742.18	0.162683	3
FBgn0032781	1742	1564.18	87.4618	920
FBgn0037815	819	641.517	22.0208	95
FBgn0038827	4587	4409.18	8.70121	258
FBgn0051464	741	563.559	0	0
FBgn0259935	3731	3553.18	1.33945	32.006
FBgn0033214	1349.34	1171.52	0.380794	3
FBgn0267433	13680	13502.2	0	0
FBgn0037621	1519	1341.18	53.8848	486
FBgn0264907	3885.89	3708.07	0.040102	1
FBgn0053808	476	298.717	17.8695	35.897
FBgn0052461	882	704.476	1.05541	5
FBgn0265257	494	316.702	0	0
FBgn0020416	1445	1267.18	647.297	5516
FBgn0031086	981	803.414	0.915022	4.944
FBgn0029922	6444.85	6267.03	0.181204	7.637
FBgn0010409	635	457.616	4940.55	15204
FBgn0053267	742	564.559	4.21433	16
FBgn0038046	1365	1187.18	38.7036	308.994
FBgn0039131	1797.11	1619.29	0.183664	2
FBgn0284436	1904	1726.18	314.689	3653
FBgn0033397	1667	1489.18	3.09551	31
FBgn0041246	1623	1445.18	0.205791	2
FBgn0039749	2424.52	2246.7	0.035839	0.542
FBgn0050385	1695	1517.18	0	0
FBgn0037874	1036.81	858.993	1756.75	10148
FBgn0033715	831.377	653.888	27.7444	122
FBgn0051025	3342.4	3164.58	0.234949	5
FBgn0259170	3834.95	3657.13	29.8288	733.596
FBgn0265998	3326.98	3149.16	143.074	3029.96
FBgn0052512	2173.68	1995.87	51.8881	696.435
FBgn0085295	402	224.797	0	0
FBgn0029946	956.009	778.418	1.15046	6.023
FBgn0030566	1012	834.183	0	0
FBgn0085330	307	129.859	0	0
FBgn0032685	5089.91	4912.09	0.302727	10
FBgn0037602	410	232.788	20.6551	32.335
FBgn0000535	7103.8	6925.98	5.07268	236.266
FBgn0021944	1392.98	1215.17	111.359	910
FBgn0038475	2837	2659.19	14.5393	260
FBgn0037996	1861	1683.18	0	0
FBgn0040512	707.406	529.972	166.107	592
FBgn0024807	2837.61	2659.8	86.9921	1556
FBgn0002842	956	778.445	0	0
FBgn0031442	830	652.51	0	0
FBgn0261999	5279.31	5101.49	0.320637	11
FBgn0003317	2437.6	2259.79	45.931	698
FBgn0034218	1462	1284.18	0.463182	4
FBgn0031702	2720.48	2542.67	0.176658	3.02
FBgn0264449	7055.97	6878.15	6.61558	305.998
FBgn0037877	1909	1731.18	18.8972	220
FBgn0002938	4444	4266.18	0	0
FBgn0038747	3030.06	2852.24	85.3542	1637.17
FBgn0028372	2378.08	2200.27	10.4817	155.092
FBgn0038775	1591	1413.18	0	0
FBgn0039308	1317	1139.18	0	0
FBgn0052642	1365.5	1187.68	0	0
FBgn0036727	2149.64	1971.82	0.301655	4
FBgn0038552	1615	1437.18	149.822	1448
FBgn0025335	1542.95	1365.13	76.6699	703.851
FBgn0039666	416	238.779	0	0
FBgn0262563	482	304.711	9.76022	20
FBgn0036334	594	416.646	270.533	758
FBgn0261985	3836.24	3658.43	56.2955	1385
FBgn0037090	1827	1649.18	0.090167	1
FBgn0040509	3557	3379.18	0.044005	1
FBgn0030407	2025.83	1848.02	1.68979	21
FBgn0032233	2315.04	2137.22	1.1144	16.016
FBgn0053287	3434	3256.18	0.091335	2
FBgn0031256	1488	1310.18	124.289	1095.08
FBgn0259953	384	206.816	0	0
FBgn0040239	1380	1202.18	22.7597	184
FBgn0262866	3855.01	3677.19	18.9572	468.782
FBgn0010520	758	580.553	19.7228	77
FBgn0031426	1790	1612.18	0	0
FBgn0034948	1597	1419.18	73.2415	699
FBgn0267823	1116	938.183	9.82704	62
FBgn0040207	3269.99	3092.17	32.4127	674.001
FBgn0004369	5127.61	4949.79	23.3551	777.411
FBgn0051155	759	581.552	41.4233	162
FBgn0262358	303	125.862	0	0
FBgn0036491	1662	1484.18	0	0
FBgn0263006	3617.44	3439.63	239.324	5535.78
FBgn0259789	7169.42	6991.61	0.819196	38.517
FBgn0028560	1686	1508.18	0	0
FBgn0039305	493	315.703	28.2612	60
FBgn0250826	497	319.699	0	0
FBgn0266572	4147.57	3969.76	16.6317	444
FBgn0034879	1052.75	874.935	55.5764	327
FBgn0053764	543	365.667	0	0
FBgn0038889	4608.08	4430.26	7.61929	227
FBgn0036317	2828.1	2650.28	16.9447	302.001
FBgn0026179	5068.17	4890.35	8.3316	274.001
FBgn0266708	1483	1305.18	3.41797	30
FBgn0033062	3155.46	2977.64	71.4137	1430
FBgn0030097	869	691.48	0.21505	1
FBgn0034532	1917	1739.18	1.45352	17
FBgn0032763	1839	1661.18	5.0129	56
FBgn0250834	909	731.472	0	0
FBgn0000447	1357.6	1179.79	40.5433	321.666
FBgn0036764	2041.1	1863.28	160.411	2010
FBgn0087041	1507	1329.18	10.8208	96.722
FBgn0035059	1542	1364.18	22.346	205
FBgn0033296	2383.58	2205.76	0.269662	4
FBgn0264472	556	378.661	0	0
FBgn0027375	3429.84	3252.02	29.3105	641
FBgn0027592	2592	2414.18	56.0518	910
FBgn0032213	1378.65	1200.83	348.466	2814
FBgn0042201	538	360.669	0	0
FBgn0250820	1517.12	1339.3	56.0702	505
FBgn0031314	1925	1747.18	20.171	237
FBgn0034060	5075.42	4897.6	33.588	1106.24
FBgn0016126	2341.31	2163.49	12.9905	189.001
FBgn0051467	1694	1516.18	1.47115	15
FBgn0035608	1268	1090.18	279.759	2050.99
FBgn0027348	2495.71	2317.9	12.3176	192
FBgn0052638	1573	1395.18	110.139	1033.36
FBgn0002183	3593.86	3416.04	213.082	4895
FBgn0000964	3492	3314.18	0.044869	1
FBgn0053299	793.5	616.033	0	0
FBgn0014868	1513	1335.18	279.099	2506
FBgn0263930	3673.56	3495.74	81.0352	1905
FBgn0015271	1687	1509.18	13.766	139.711
FBgn0265935	2652.35	2474.53	82.508	1373
FBgn0003396	9442.15	9264.33	47.4436	2955.79
FBgn0022349	2972.11	2794.29	101.058	1899
FBgn0035978	2113.95	1936.14	37.8341	492.607
FBgn0039881	1057.43	879.616	5.74783	34
FBgn0031458	880.314	702.786	79.3463	375
FBgn0031343	1584.31	1406.5	0.043958	0.416
FBgn0022800	2939	2761.18	2.10033	39
FBgn0034121	2904.67	2726.85	0	0
FBgn0029807	3578	3400.18	0.349869	8
FBgn0000529	1757.5	1579.68	0	0
FBgn0041242	1206	1028.18	0	0
FBgn0259712	2676.53	2498.71	1.19023	20
FBgn0030795	2190	2012.18	7.39011	100
FBgn0028519	2206	2028.18	0.733181	10
FBgn0250791	2070	1892.18	76.7803	977
FBgn0024227	1183	1005.18	77.6663	525
FBgn0037114	463	285.729	0	0
FBgn0034067	2328.29	2150.48	4.84041	70
FBgn0038972	893	715.474	44.6851	215
FBgn0014869	1043.27	865.456	145.016	844
FBgn0260459	1101	923.183	0	0
FBgn0011770	996	818.403	24.5293	135
FBgn0262534	1185	1007.18	45.0308	305
FBgn0035552	1497	1319.18	0	0
FBgn0024329	5359.3	5181.48	58.0003	2021
FBgn0035439	3063	2885.18	16.8021	326
FBgn0027561	3510.98	3333.17	82.1325	1841
FBgn0039215	3161.82	2984	44.1523	886
FBgn0040850	609	431.64	4.82308	14
FBgn0085217	806	628.527	0	0
FBgn0016974	1466.71	1288.89	1.86071	16.128
FBgn0036522	4172	3994.18	12.172	326.943
FBgn0263200	1461.22	1283.4	49.2432	425
FBgn0031894	2256	2078.19	6.44638	90.091
FBgn0259162	3355	3177.18	0.048093	1.028
FBgn0034159	1429	1251.18	1.66389	14
FBgn0001222	2793.46	2615.64	40.0233	704
FBgn0040794	402	224.797	0	0
FBgn0053196	55017.9	54840.1	0.135737	50.061
FBgn0011296	739.494	562.054	0.26457	1
FBgn0265631	1075	897.183	0	0
FBgn0004389	1028	850.183	0	0
FBgn0250832	283.5	106.38	0	0
FBgn0035161	625	447.628	13.6203	41
FBgn0033865	1427	1249.18	0.006601	0.055
FBgn0004057	2001.48	1823.66	56.6096	694.25
FBgn0031929	1389	1211.19	0.245549	2
FBgn0034157	2666	2488.18	0.05979	1
FBgn0031295	793	615.535	0	0
FBgn0030017	3302.75	3124.93	5.27155	110.779
FBgn0036515	1079.98	902.161	62.3055	378
FBgn0250869	1930.74	1752.92	28.6729	338
FBgn0013726	2458.92	2281.1	104.954	1610
FBgn0001104	2067	1889.18	351.373	4464
FBgn0262966	415	237.78	0	0
FBgn0010044	808	630.526	0.471678	2
FBgn0035663	1078	900.183	0	0
FBgn0039437	1034	856.183	0	0
FBgn0036369	1385.59	1207.78	16.7444	136
FBgn0267897	758	580.553	0	0
FBgn0035400	2692.09	2514.27	57.9605	980
FBgn0037295	2810	2632.18	0.112988	2
FBgn0036187	2078.98	1901.17	19.7105	252
FBgn0086347	3782.14	3604.32	162.84	3947
FBgn0026760	2900.7	2722.89	0.819181	15
FBgn0037003	1665	1487.18	1.3464	13.465
FBgn0051915	2487	2309.18	39.3461	611
FBgn0050365	1552	1374.18	0.043793	0.405
FBgn0261862	2890.8	2712.99	46.3584	845.781
FBgn0036818	1149	971.183	4.74656	31
FBgn0001259	3062	2884.18	0.721811	14
FBgn0051706	1298.9	1121.08	0.265284	2
FBgn0036484	1624.8	1446.98	54.3639	529
FBgn0263979	1827.77	1649.96	134.377	1491
FBgn0010516	1213.32	1035.51	187.403	1305
FBgn0037082	2623.6	2445.78	9.84954	162
FBgn0263133	2503	2325.18	17.3313	271
FBgn0030343	4321.35	4143.53	36.2109	1009
FBgn0035830	1295	1117.18	103.997	781.313
FBgn0285955	8644.14	8466.32	56.9216	3240.81
FBgn0038610	1156.67	978.854	0.30383	2
FBgn0260867	418	240.776	0	0
FBgn0032645	773	595.547	0	0
FBgn0051091	1823	1645.18	0	0
FBgn0031032	2512.02	2334.2	2.35712	37
FBgn0266053	3582.98	3405.17	40.0451	917
FBgn0053467	564	386.656	0	0
FBgn0083971	3470	3292.18	0.129622	2.87
FBgn0002174	1797.15	1619.33	74.0145	806
FBgn0053236	999	821.183	0.059969	0.331
FBgn0037162	1617	1439.18	0	0
FBgn0030465	1526.54	1348.72	51.1581	464.001
FBgn0038643	357	179.835	0	0
FBgn0032026	4539.39	4361.57	52.6065	1542.99
FBgn0032835	1062.5	884.683	0	0
FBgn0038879	495	317.701	0	0
FBgn0043455	832.464	654.974	33.6113	148.044
FBgn0028468	1722	1544.18	57.9717	602
FBgn0028697	715.941	538.511	2816.59	10200
FBgn0001085	3817	3639.18	0.122585	3
FBgn0034740	1964.36	1786.55	0.357232	4.292
FBgn0051740	606	428.641	0.693833	2
FBgn0050114	1224	1046.18	0.036289	0.255
FBgn0034961	1239	1061.18	19.7582	141
FBgn0030653	1208.43	1030.62	19.767	137
FBgn0033949	1058	880.183	1.68945	10
FBgn0035131	2133	1955.18	1.74928	23
FBgn0020633	2451	2273.18	68.0326	1040
FBgn0003676	1933.16	1755.35	232.286	2742
FBgn0038326	1701.26	1523.45	51.8252	530.946
FBgn0003380	5965.44	5787.62	0.477534	18.586
FBgn0039346	786	608.54	0.978409	4.004
FBgn0266441	1852.7	1674.88	25.8124	290.732
FBgn0264903	281	103.879	0	0
FBgn0042137	956	778.445	0.38205	2
FBgn0040507	4115	3937.18	0.151075	4
FBgn0261395	889	711.475	0	0
FBgn0026252	3979	3801.18	215.274	5502.9
FBgn0259683	1546.84	1369.02	5.97408	55
FBgn0038281	784	606.542	0	0
FBgn0038115	1557	1379.18	0.539096	5
FBgn0013949	1328.37	1150.55	0.25849	2
FBgn0036585	434	256.758	0	0
FBgn0028789	1432.5	1254.68	0	0
FBgn0039273	1496	1318.18	14.2139	126
FBgn0052557	2131	1953.18	2.36014	31
FBgn0033378	691	513.584	146.447	505.794
FBgn0051826	1132	954.183	0	0
FBgn0052475	2268.84	2091.02	0.071114	1
FBgn0260442	9489.81	9311.99	52.2503	3272
FBgn0037716	2965.36	2787.54	13.2297	248
FBgn0033752	2334	2156.18	8.8276	128
FBgn0014184	1667.74	1489.92	372.873	3736
FBgn0030063	860	682.483	30.0681	138
FBgn0028646	2519.5	2341.68	32.0052	504
FBgn0003459	3692.4	3514.58	18.828	444.999
FBgn0033876	2710	2532.18	3.69968	63
FBgn0040575	343.023	165.863	9.30552	10.379
FBgn0041710	1438.83	1261.01	301.209	2554.28
FBgn0053483	634	456.616	0	0
FBgn0052000	4546.58	4368.76	45.11	1325.3
FBgn0063498	890	712.475	56.5612	271
FBgn0040011	3128.67	2950.85	80.0243	1588
FBgn0034745	3781	3603.18	1.60952	39
FBgn0051418	717	539.57	0	0
FBgn0043470	952	774.453	0	0
FBgn0031536	2973	2795.18	17.6091	331
FBgn0039923	4974.94	4797.12	15.8711	512
FBgn0278600	288	110.874	0	0
FBgn0051320	3431	3253.18	9.7362	213
FBgn0040964	858.923	681.413	15.9306	73
FBgn0014859	7349.83	7172.02	0.186701	9.005
FBgn0025643	2808.8	2630.99	0.565198	10.001
FBgn0000179	5131.3	4953.48	0.1206	4.017
FBgn0038416	1653	1475.18	2.62087	26
FBgn0033788	1868.01	1690.36	0.264351	3.005
FBgn0033085	537	359.669	19.4318	47
FBgn0261393	1985.33	1807.51	0.329077	4
FBgn0069969	2748.14	2570.32	1.01953	17.622
FBgn0085455	1022	844.183	0	0
