Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0001124	1824	695	789	2784	1197	1380	919	1086	1124	1420	1674	1691	1319.06	1043	1595	1.531	0.615	4.453	8.45323664152196e-06	0.000251815982495104	0.01	0.0152	0.0129	0.0129	TRUE	0.1386
FBgn0263916	3341	1023	1210	4251	1783	2179	1683	1599	1724	2168	2494	2671	2056.32	1669	2444	1.463	0.549	4.45	8.5779909401733e-06	0.000254680551013745	0.0054	0.0144	0.0104	0.0104	TRUE	0.1221
FBgn0010470	7795	2677	3146	10779	4299	5032	3926	4184	4483	5497	6013	6168	5044.91	4198	5893	1.404	0.49	4.416	1.00475164764485e-05	0.000297319698524009	0.0037	0.0135	0.0086	0.0086	TRUE	0.043
FBgn0050035	1994	766	773	2853	1276	1422	1004	1197	1101	1455	1785	1743	1380.88	1101	1661	1.509	0.594	4.357	1.31934474224386e-05	0.00037907753610213	0.0095	0.0151	0.0126	0.0126	TRUE	0.147
FBgn0032420	198	59	69	384	113	153	100	92	98	196	158	188	138.61	97	181	1.869	0.902	4.35	1.36402199535343e-05	0.000390654145100096	0	0.0356	0.0226	0.0226	TRUE	0.1136
FBgn0035623	495	164	199	835	288	328	249	256	284	426	403	402	336.63	263	410	1.568	0.649	4.333	1.46799347312972e-05	0.000417744979717777	0	0.0222	0.0128	0.0128	TRUE	0.0485
FBgn0039844	827	320	296	1497	465	536	417	500	422	763	650	657	568.18	446	690	1.557	0.639	4.326	1.5166045612156e-05	0.000428837994499915	0.0076	0.0184	0.0137	0.0137	TRUE	0.1204
FBgn0001257	18663	5109	5304	23630	8163	10000	9400	7984	7558	12050	11417	12257	10110.95	8314	11908	1.432	0.518	4.321	1.55339070505093e-05	0.000437849715502805	0.0072	0.0132	0.0102	0.0102	TRUE	0.1608
FBgn0010894	271	74	78	589	152	164	136	116	111	300	213	201	179.54	121	238	1.964	0.974	4.318	1.57327231383944e-05	0.000441756487268176	0.0293	0.0304	0.03	0.03	TRUE	0.6421
FBgn0020255	10052	3316	4060	13941	5452	5966	5063	5182	5785	7109	7625	7312	6346.17	5343	7349	1.376	0.46	4.306	1.6642247604045e-05	0.000460349377047295	0.003	0.0133	0.008	0.008	TRUE	0.0634
FBgn0034067	170	70	80	334	145	174	86	109	114	170	203	213	149.23	103	195	1.917	0.939	4.305	1.67255950716922e-05	0.000461222524159636	0.0146	0.034	0.0262	0.0262	TRUE	0.2922
FBgn0025678	15340	5626	6633	22179	9347	10838	7726	8792	9451	11310	13073	13284	10606.14	8656	12556	1.451	0.537	4.294	1.75118983428685e-05	0.000478461590613281	0.0086	0.0131	0.0111	0.0111	TRUE	0.109
FBgn0003447	44	15	23	149	44	57	22	23	33	76	62	70	47.63	26	69	2.719	1.443	4.292	1.76709653986807e-05	0.000481331158428285	0	0.079	0.0534	0.0534	TRUE	0.2368
FBgn0267727	9359	3196	3453	12065	4968	5712	4714	4995	4920	6152	6948	7001	5788.44	4876	6700	1.374	0.458	4.291	1.77536032967937e-05	0.000482107757818723	0.0027	0.0134	0.008	0.008	TRUE	0.0633
FBgn0014869	2450	844	986	3311	1595	1718	1234	1319	1405	1688	2231	2106	1663.81	1319	2008	1.521	0.605	4.288	1.80582544179364e-05	0.0004888901887555	0.0112	0.0147	0.0137	0.0137	TRUE	0.2414
FBgn0010314	520	165	177	964	302	294	262	258	252	492	422	360	341.05	257	425	1.657	0.728	4.284	1.8344626078842e-05	0.000495138134800745	0.0113	0.0221	0.0174	0.0174	TRUE	0.1498
FBgn0063667	8	1	4	42	20	25	4	2	6	21	28	31	15.22	4	27	6.838	2.774	4.281	1.86456797784169e-05	0.000500232137910722	0	0.2198	0.1526	0.1526	TRUE	0.2804
FBgn0086355	5603	2302	2412	8128	4324	5011	2822	3598	3437	4145	6048	6142	4365.14	3286	5445	1.657	0.729	4.262	2.02581711523855e-05	0.000540238115132628	0.0288	0.0136	0.0208	0.0208	TRUE	0.5363
FBgn0027597	632	207	259	944	380	445	318	324	369	481	531	545	428.19	337	519	1.542	0.625	4.257	2.07095463868483e-05	0.000548906918473675	0.0035	0.0202	0.0129	0.0129	TRUE	0.0741
FBgn0026189	20973	7030	6719	29758	10308	10950	10563	10987	9574	15175	14417	13421	12356.15	10375	14338	1.382	0.467	4.241	2.22704656361957e-05	0.000586872891779867	0.0042	0.0131	0.0086	0.0086	TRUE	0.0554
FBgn0000299	78942	30342	28668	108092	53221	52021	39760	47419	40849	55120	74436	63762	53557.71	42676	64439	1.51	0.595	4.236	2.27407654169093e-05	0.000592274551680979	0.016	0.0129	0.0142	0.0142	TRUE	0.1699
FBgn0030318	4081	1239	1397	5029	2116	2269	2055	1936	1991	2564	2959	2781	2381.24	1994	2768	1.386	0.471	4.237	2.26594927288687e-05	0.000592274551680979	0.0028	0.0142	0.0084	0.0084	TRUE	0.0517
FBgn0015777	1895	608	594	2808	894	1046	954	950	846	1432	1250	1282	1119.23	917	1321	1.442	0.528	4.226	2.3800750563198e-05	0.000616259550193037	0.0041	0.0157	0.0102	0.0102	TRUE	0.067
FBgn0033368	107	24	30	189	76	86	54	38	43	96	106	105	73.7	45	102	2.228	1.156	4.212	2.53542190357066e-05	0.000654579794060981	0	0.0556	0.0376	0.0376	TRUE	0.3664
FBgn0259111	3833	1527	1465	5545	2337	2622	1931	2386	2087	2828	3269	3214	2619.07	2135	3104	1.455	0.541	4.21	2.55103845037742e-05	0.000656708077384732	0.0083	0.014	0.0114	0.0114	TRUE	0.1272
FBgn0013765	4723	1550	1601	6758	2228	2535	2379	2422	2281	3446	3116	3107	2791.98	2361	3223	1.366	0.45	4.208	2.57987096990935e-05	0.000662216447521113	0.002	0.014	0.0078	0.0078	TRUE	0.0456
FBgn0005660	357	147	138	591	250	290	180	230	197	301	350	355	268.78	202	335	1.669	0.739	4.199	2.68276825297278e-05	0.000686649908885877	0.0086	0.0246	0.018	0.018	TRUE	0.1424
FBgn0022702	330	180	180	691	352	413	166	281	256	352	492	506	342.48	234	450	1.934	0.952	4.17	3.05069511385645e-05	0.000767585914664389	0.0538	0.022	0.0339	0.0339	TRUE	0.8313
FBgn0037844	412	131	139	594	256	262	208	205	198	303	358	321	265.4	204	327	1.6	0.678	4.154	3.26317808878056e-05	0.000816436158336192	0	0.0247	0.0149	0.0149	TRUE	0.0722
FBgn0037678	27	16	9	76	52	51	14	25	13	39	73	63	37.57	17	58	3.447	1.785	4.146	3.37804347230453e-05	0.000842807652880013	0.084	0.0967	0.0923	0.0923	TRUE	0.3462
FBgn0000447	1045	322	410	1626	536	629	526	503	584	829	750	771	660.59	538	783	1.46	0.546	4.14	3.4704735982458e-05	0.000863449953619423	0.0023	0.0176	0.0108	0.0108	TRUE	0.0609
FBgn0036316	6132	2254	2642	9174	3468	4014	3088	3523	3765	4678	4850	4920	4137.36	3459	4816	1.394	0.479	4.124	3.72741199175705e-05	0.000922223850293891	0.0049	0.0136	0.0094	0.0094	TRUE	0.1094
FBgn0031461	921	311	314	1298	531	525	464	486	447	662	743	643	574.23	466	683	1.464	0.55	4.102	4.09052708355271e-05	0.00100926107294194	0.0017	0.0183	0.011	0.011	TRUE	0.0656
FBgn0037850	490	180	211	773	324	369	247	281	301	394	453	452	354.73	276	433	1.574	0.654	4.099	4.14812308531041e-05	0.00102064453925027	0.0066	0.0217	0.0151	0.0151	TRUE	0.1176
FBgn0039876	396	130	133	639	207	262	199	203	190	326	290	321	254.77	197	312	1.585	0.664	4.097	4.17975709828035e-05	0.00102559494419788	0	0.0252	0.0145	0.0145	TRUE	0.0417
FBgn0085446	7165	2348	2212	8638	3696	4278	3609	3669	3152	4405	5169	5243	4207.96	3477	4939	1.42	0.505	4.073	4.63161217052816e-05	0.001130240263093	0.0074	0.0136	0.0108	0.0108	TRUE	0.1107
FBgn0001091	5417	2371	2543	8312	4365	5149	2728	3705	3624	4239	6105	6311	4452	3352	5552	1.657	0.728	4.072	4.65724789657615e-05	0.00113339090204382	0.0339	0.0136	0.0228	0.0228	TRUE	0.5259
FBgn0000490	319	114	98	512	208	202	161	178	140	261	291	248	213.01	160	267	1.669	0.739	4.067	4.7554181104231e-05	0.0011541283136114	0.0015	0.0276	0.0184	0.0184	TRUE	0.1017
FBgn0000565	1010	306	397	1321	604	761	509	478	566	674	845	933	667.29	518	817	1.574	0.655	4.058	4.9541644270756e-05	0.00119909626499898	0.0163	0.0176	0.017	0.017	TRUE	0.2973
FBgn0063491	1686	543	646	2252	874	1128	849	849	920	1148	1222	1383	1061.94	873	1251	1.433	0.519	4.057	4.96766533945633e-05	0.00119910556039397	0.0049	0.0158	0.0107	0.0107	TRUE	0.1011
FBgn0031268	164	67	58	350	106	135	83	105	83	178	148	165	127.03	90	164	1.851	0.889	4.054	5.04018058507434e-05	0.00121005090219022	0.005	0.0376	0.0254	0.0254	TRUE	0.1562
FBgn0051361	2360	862	807	3234	1240	1421	1189	1347	1150	1649	1734	1742	1468.47	1229	1708	1.391	0.477	4.045	5.23396237561835e-05	0.00124317074345687	0.003	0.015	0.0092	0.0092	TRUE	0.0814
FBgn0033777	1657	533	555	2498	809	880	835	833	791	1274	1131	1079	990.38	820	1161	1.419	0.505	4.035	5.4701011220873e-05	0.00129580294400084	0.0038	0.016	0.0102	0.0102	TRUE	0.0906
FBgn0027836	4797	1846	2028	6619	3248	3771	2416	2885	2890	3375	4543	4622	3455.14	2730	4180	1.531	0.615	4.026	5.66297699002398e-05	0.00133439513360168	0.0185	0.0138	0.0165	0.0165	TRUE	0.3496
FBgn0011606	2872	1023	1014	3736	1588	1743	1447	1599	1445	1905	2221	2136	1792.11	1497	2087	1.394	0.48	4.012	6.01814292144757e-05	0.00141434298156553	0.004	0.0146	0.0097	0.0097	TRUE	0.073
FBgn0041604	539	161	171	819	282	299	271	252	244	418	394	366	324.21	256	393	1.534	0.617	4.011	6.03788325918248e-05	0.00141524805761943	0	0.0226	0.0136	0.0136	TRUE	0.0397
