Name	Length	EffectiveLength	TPM	NumReads
FBtr0300064	1283	1105.183	0.000000	0.000
FBtr0300065	1280	1102.183	0.000000	0.000
FBtr0306323	479	301.715	0.000000	0.000
FBtr0310579	491	313.705	0.000000	0.000
FBtr0300582	654	476.597	2.184063	7.000
FBtr0081639	1752	1574.183	2139.337991	22647.291
FBtr0079750	1133	955.183	27.555294	177.000
FBtr0079858	2725	2547.183	125.338984	2146.980
FBtr0079857	2886	2708.183	1.373821	25.020
FBtr0084583	1532	1354.183	4.831630	44.000
FBtr0075894	1497	1319.183	2.029018	18.000
FBtr0301099	6157	5979.183	0.430956	17.328
FBtr0332388	9704	9526.183	0.401875	25.745
FBtr0301100	8817	8639.183	0.314203	18.254
FBtr0332389	8763	8585.183	0.525844	30.359
FBtr0079950	1710	1532.183	1.402354	14.449
FBtr0079949	1353	1175.183	12.849769	101.551
FBtr0084730	507	329.691	0.000000	0.000
FBtr0336935	2246	2068.183	0.031233	0.434
FBtr0088474	4106	3928.183	0.059266	1.566
FBtr0343913	700	522.579	0.000000	0.000
FBtr0346517	1098	920.183	0.082646	0.511
FBtr0333155	6878	6700.183	0.415656	18.728
FBtr0333154	9201	9023.183	0.922632	55.985
FBtr0346131	6221	6043.183	0.711288	28.906
FBtr0333156	6986	6808.183	0.424261	19.424
FBtr0331707	2708	2530.183	7.975731	135.708
FBtr0083456	2784	2606.183	68.836712	1206.443
FBtr0331706	1533	1355.183	8.213172	74.850
FBtr0310656	373	195.825	0.000000	0.000
FBtr0304002	511	333.688	0.000000	0.000
FBtr0300441	442	264.750	0.000000	0.000
FBtr0302155	1148	970.183	1.244032	8.116
FBtr0072984	2594	2416.183	41.665557	677.000
FBtr0088247	973	795.423	28.416063	152.000
FBtr0073223	961	783.438	2.087883	11.000
FBtr0088217	1672	1494.183	26.994619	271.246
FBtr0088216	1771	1593.183	0.797752	8.547
FBtr0113064	830	652.510	0.538782	2.364
FBtr0339465	2116	1938.183	0.944967	12.317
FBtr0088218	877	699.477	2.654508	12.486
FBtr0088219	1742	1564.183	0.941247	9.901
FBtr0334595	2872	2694.183	7.855058	142.317
FBtr0083193	4131	3953.183	0.356598	9.480
FBtr0080688	1103	925.183	0.160728	1.000
FBtr0077374	1084	906.183	37.076838	225.944
FBtr0344797	3810	3632.183	0.000000	0.000
FBtr0321268	2809	2631.183	0.000000	0.000
FBtr0084201	3033	2855.183	0.000000	0.000
FBtr0301190	2460	2282.183	0.000000	0.000
FBtr0340490	1093	915.183	0.974904	6.000
FBtr0074860	1069	891.183	0.000000	0.000
FBtr0330098	5310	5132.183	12.869432	444.164
FBtr0076396	5930	5752.183	3.676387	142.212
FBtr0081703	1398	1220.183	0.000000	0.000
FBtr0075139	4071	3893.183	0.323395	8.467
FBtr0080803	4022	3844.183	0.068973	1.783
FBtr0080804	3830	3652.183	0.024623	0.605
FBtr0080805	3018	2840.183	0.032053	0.612
FBtr0077397	3246	3068.183	0.045356	0.936
FBtr0077396	3340	3162.183	0.043779	0.931
FBtr0077398	3474	3296.183	0.061682	1.367
FBtr0345631	3422	3244.183	0.042492	0.927
FBtr0077395	3390	3212.183	0.063823	1.379
FBtr0336833	3534	3356.183	0.060241	1.360
FBtr0077400	3458	3280.183	0.062079	1.369
FBtr0077399	3512	3334.183	0.060762	1.362
FBtr0336834	3462	3284.183	0.061979	1.369
FBtr0083358	938	760.464	53.187394	272.000
FBtr0085857	1317	1139.183	16.969468	130.000
FBtr0300545	1612	1434.183	0.234491	2.262
FBtr0081910	1615	1437.183	0.233096	2.253
FBtr0081908	1617	1439.183	0.232177	2.247
FBtr0081909	1620	1442.183	0.230812	2.239
FBtr0088717	538	360.669	3.298373	8.000
FBtr0075320	688	510.585	0.000000	0.000
FBtr0333627	668	490.590	0.000000	0.000
FBtr0342667	2938	2760.183	0.039424	0.732
FBtr0086340	2395	2217.183	0.050568	0.754
FBtr0305677	2402	2224.183	0.050383	0.754
FBtr0305676	2284	2106.183	0.053704	0.761
FBtr0076202	645	467.609	11.766239	37.000
FBtr0076137	1308	1130.183	0.000000	0.000
FBtr0082121	905	727.473	69.703736	341.000
FBtr0085175	5398	5220.183	32.958389	1157.000
FBtr0083529	1787	1609.183	43.894138	475.000
FBtr0082760	1122	944.183	69.612056	442.000
FBtr0331499	438	260.753	1.710844	3.000
FBtr0072522	8960	8782.183	8.668521	511.952
FBtr0301348	8975	8797.183	3.821575	226.083
FBtr0301349	7362	7184.183	18.415770	889.711
FBtr0332101	8652	8474.183	5.524803	314.845
FBtr0072521	9020	8842.183	3.723488	221.407
FBtr0332102	9296	9118.183	4.739346	290.609
FBtr0332103	8605	8427.183	2.788498	158.028
FBtr0332104	8517	8339.183	6.075942	340.737
FBtr0072523	7834	7656.183	5.508806	283.630
FBtr0332090	3836	3658.183	21.040285	517.605
FBtr0332089	1603	1425.183	8.388667	80.398
FBtr0075983	2060	1882.183	67.578374	855.365
FBtr0075982	2622	2444.183	16.890964	277.632
FBtr0301159	2601	2423.183	1.963732	32.000
FBtr0305208	4439	4261.183	0.023794	0.682
FBtr0333898	7596	7418.183	0.035840	1.788
FBtr0305209	4553	4375.183	0.023143	0.681
FBtr0305206	7461	7283.183	0.036632	1.794
FBtr0305201	4598	4420.183	0.022895	0.681
FBtr0305202	4586	4408.183	0.022961	0.681
FBtr0305203	4756	4578.183	0.022067	0.679
FBtr0305205	7439	7261.183	0.036764	1.795
FBtr0333899	7491	7313.183	0.036453	1.793
FBtr0305207	5231	5053.183	0.041981	1.427
FBtr0081550	2017	1839.183	35.089981	434.000
FBtr0330397	5689	5511.183	3.271001	121.229
FBtr0330396	5344	5166.183	41.243704	1432.878
FBtr0073747	4893	4715.183	62.303185	1975.561
FBtr0073748	2738	2560.183	10.217614	175.915
FBtr0091768	567	389.655	0.000000	0.000
FBtr0301787	1739	1561.183	1.172572	12.310
FBtr0081957	1736	1558.183	1.419480	14.874
FBtr0113206	1764	1586.183	1.222764	13.043
FBtr0347568	1904	1726.183	4.358343	50.593
FBtr0334327	1901	1723.183	9.304248	107.819
FBtr0334328	1873	1695.183	114.529937	1305.621
FBtr0347567	1876	1698.183	8.114416	92.667
FBtr0301786	1767	1589.183	1.036095	11.073
FBtr0310387	1886	1708.183	1.300941	14.944
FBtr0310386	1922	1744.183	155.936878	1829.037
FBtr0337054	2062	1884.183	4.509050	57.133
FBtr0087184	3718	3540.183	129.120885	3074.000
FBtr0343749	2067	1889.183	0.502874	6.389
FBtr0433517	2255	2077.183	0.462261	6.457
FBtr0343748	2180	2002.183	1.460010	19.658
FBtr0091522	788	610.538	0.487120	2.000
FBtr0343019	2508	2330.183	67.331277	1055.088
FBtr0301545	2329	2151.183	18.828323	272.377
FBtr0343021	3466	3288.183	121.050590	2676.730
FBtr0343020	3726	3548.183	100.999227	2409.937
FBtr0074616	3808	3630.183	39.851422	972.868
FBtr0333400	1907	1729.183	10.845755	126.120
FBtr0072831	1824	1646.183	107.303275	1187.880
FBtr0083558	2060	1882.183	24.807680	314.000
FBtr0071910	5566	5388.183	7.268257	263.363
FBtr0343182	5665	5487.183	4.380367	161.637
FBtr0076701	1040	862.183	0.172472	1.000
FBtr0304888	405	227.792	0.000000	0.000
FBtr0344569	6224	6046.183	3.298580	134.119
FBtr0306331	7755	7577.183	2.469703	125.844
FBtr0333444	5661	5483.183	7.484800	275.991
FBtr0088182	548	370.665	17.250651	43.000
FBtr0080358	1071	893.183	9.822679	59.000
FBtr0071840	1132	954.183	1.520134	9.754
FBtr0071841	1190	1012.183	3.121266	21.246
FBtr0084293	1253	1075.183	13.553831	98.000
FBtr0075711	555	377.661	0.000000	0.000
FBtr0075360	944	766.462	188.579280	972.000
FBtr0077067	860	682.483	0.110836	0.509
FBtr0346527	951	773.455	0.094458	0.491
FBtr0070492	1866	1688.183	1.693986	19.231
FBtr0070493	1829	1651.183	2.687851	29.846
FBtr0070491	1845	1667.183	1.479791	16.591
FBtr0345318	1592	1414.183	8.603630	81.822
FBtr0309881	2070	1892.183	0.433048	5.510
FBtr0077243	660	482.594	294.981502	957.323
FBtr0345919	951	773.455	0.678541	3.529
FBtr0077242	591	413.647	0.045654	0.127
FBtr0305307	468	290.723	0.000000	0.000
FBtr0343101	702	524.578	0.177138	0.625
FBtr0334920	644	466.609	4.899855	15.375
FBtr0290229	442	264.750	0.000000	0.000
FBtr0080136	440	262.752	0.000000	0.000
FBtr0305795	900	722.473	0.000000	0.000
FBtr0073668	1588	1410.183	10.864698	103.033
FBtr0339841	1449	1271.183	3.084722	26.370
FBtr0073669	1618	1440.183	8.528415	82.598
FBtr0303099	904	726.473	0.619936	3.029
FBtr0087656	1159	981.183	0.221422	1.461
FBtr0084349	1473	1295.183	6.930342	60.363
FBtr0084348	1420	1242.183	9.161835	76.533
FBtr0088834	1954	1776.183	33.096856	395.327
FBtr0088835	1653	1475.183	5.585687	55.412
FBtr0339120	1756	1578.183	13.795360	146.410
FBtr0345697	2695	2517.183	0.681257	11.532
FBtr0339119	1668	1490.183	4.948956	49.595
FBtr0088836	1694	1516.183	0.790234	8.057
FBtr0088837	1458	1280.183	16.804103	144.667
FBtr0307598	20736	20558.183	0.663589	91.741
FBtr0112628	19300	19122.183	0.812706	104.509
FBtr0307597	22255	22077.183	0.736319	109.318
FBtr0073243	1115	937.183	4.293555	27.060
FBtr0333568	760	582.552	20.658267	80.930
FBtr0302503	3718	3540.183	67.712929	1612.052
FBtr0333598	3962	3784.183	3.274332	83.325
FBtr0075444	3319	3141.183	13.306001	281.075
FBtr0302355	3455	3277.183	1.121301	24.712
FBtr0302354	3225	3047.183	11.872463	243.288
FBtr0079327	2418	2240.183	0.663796	10.000
FBtr0077693	1493	1315.183	2.148255	19.000
FBtr0079586	1368	1190.183	35.733097	286.000
FBtr0076633	619	441.633	5386.695017	15998.000
FBtr0305186	4963	4785.183	0.207517	6.678
FBtr0307085	1414	1236.183	0.237168	1.972
FBtr0082533	1522	1344.183	0.189658	1.714
FBtr0307086	3691	3513.183	0.136113	3.216
FBtr0330170	2247	2069.183	0.650310	9.049
FBtr0307082	1417	1239.183	0.235478	1.962
FBtr0307087	1611	1433.183	0.319880	3.083
FBtr0307083	3815	3637.183	0.165249	4.042
FBtr0110876	6236	6058.183	0.547256	22.295
FBtr0078078	5024	4846.183	7.870541	256.499
FBtr0303763	5308	5130.183	5.848045	201.755
FBtr0112770	448	270.741	0.000000	0.000
FBtr0333240	521	343.680	0.000000	0.000
FBtr0308890	7398	7220.183	0.130956	6.359
FBtr0081943	2632	2454.183	0.072904	1.203
FBtr0302489	2686	2508.183	0.070776	1.194
FBtr0091710	3563	3385.183	2.948697	67.126
FBtr0114577	2720	2542.183	1.607209	27.476
FBtr0091711	3010	2832.183	11.807719	224.889
FBtr0091709	3600	3422.183	1.677281	38.600
FBtr0085649	2875	2697.183	1.000205	18.142
FBtr0331357	2336	2158.183	4.432114	64.325
FBtr0085645	2372	2194.183	2.678093	39.517
FBtr0085647	2744	2566.183	2.732449	47.154
FBtr0085648	2740	2562.183	3.769036	64.941
FBtr0085646	2639	2461.183	6.943402	114.921
FBtr0074383	2433	2255.183	5.002834	75.872
FBtr0110770	384	206.816	0.000000	0.000
FBtr0082993	2071	1893.183	0.157093	2.000
FBtr0331173	3901	3723.183	35.730181	894.605
FBtr0333265	6179	6001.183	0.961535	38.805
FBtr0075423	4680	4502.183	9.969078	301.828
FBtr0088428	3870	3692.183	71.447780	1774.000
FBtr0085814	1634	1456.183	0.000000	0.000
FBtr0078925	1687	1509.183	12.316476	125.000
FBtr0300902	1251	1073.183	0.138562	1.000
FBtr0087840	457	279.733	50.500761	95.000
FBtr0088924	782	604.543	54.360529	221.000
FBtr0333825	3399	3221.183	7.414246	160.607
FBtr0082185	2941	2763.183	11.264298	209.313
FBtr0333824	3046	2868.183	1.404005	27.081
FBtr0309869	4686	4508.183	0.032985	1.000
FBtr0078477	2868	2690.183	0.000000	0.000
FBtr0290221	867	689.481	0.000000	0.000
FBtr0084825	1382	1204.183	0.000000	0.000
FBtr0331728	3278	3100.183	3.172838	66.148
FBtr0071221	3068	2890.183	8.228297	159.925
FBtr0077661	855	677.490	0.000000	0.000
FBtr0071263	1074	896.183	144.358022	870.000
FBtr0342973	1772	1594.183	10.148056	108.793
FBtr0074345	3410	3232.183	3.116234	67.734
FBtr0074344	3472	3294.183	5.831979	129.195
FBtr0086321	1625	1447.183	0.102753	1.000
FBtr0086267	482	304.711	0.000000	0.000
FBtr0308649	407	229.790	0.000000	0.000
FBtr0113404	4054	3876.183	1.921963	50.099
FBtr0113403	3943	3765.183	60.606014	1534.559
FBtr0308810	1584	1406.183	0.327830	3.100
FBtr0111111	1878	1700.183	8.650050	98.900
FBtr0073147	526	348.678	5.117704	12.000
FBtr0342921	2270	2092.183	0.000000	0.000
FBtr0081111	3251	3073.183	0.000000	0.000
FBtr0081112	3314	3136.183	0.000000	0.000
FBtr0073651	2625	2447.183	0.000000	0.000
FBtr0081798	2622	2444.183	11.240749	184.761
FBtr0081797	2544	2366.183	13.916035	221.435
FBtr0339606	3144	2966.183	1.441923	28.762
FBtr0078514	1794	1616.183	0.092158	1.002
FBtr0080537	5818	5640.183	29.897729	1134.000
FBtr0301072	5640	5462.183	0.013615	0.500
FBtr0333927	6650	6472.183	0.011485	0.500
FBtr0329867	1218	1040.183	0.045397	0.318
FBtr0088316	598	420.643	2.606859	7.374
FBtr0329868	1068	890.183	0.051497	0.308
FBtr0076808	1461	1283.183	56.356233	486.309
FBtr0073697	2280	2102.183	34.802700	492.000
FBtr0082414	2119	1941.183	2.293623	29.941
FBtr0082413	2054	1876.183	33.055244	417.059
FBtr0334108	390	212.812	0.000000	0.000
FBtr0084127	2945	2767.183	0.000000	0.000
FBtr0346732	3059	2881.183	0.000000	0.000
FBtr0070312	1704	1526.183	61.968197	636.000
FBtr0076929	540	362.668	0.000000	0.000
FBtr0080494	1533	1355.183	13.051054	118.939
FBtr0329989	1636	1458.183	3.807552	37.337
FBtr0080493	2035	1857.183	2.600955	32.484
FBtr0331958	2510	2332.183	30.916098	484.874
FBtr0086693	3081	2903.183	17.677528	345.126
FBtr0302118	7365	7187.183	2.361865	114.155
FBtr0302119	7005	6827.183	1.871484	85.923
FBtr0331757	6993	6815.183	1.503450	68.905
FBtr0300994	5584	5406.183	27.956610	1016.382
FBtr0331758	11438	11260.183	1.599694	121.133
FBtr0300995	6886	6708.183	1.950501	87.990
FBtr0082953	734	556.563	20.305689	76.000
FBtr0079183	1700	1522.183	1.077835	11.033
FBtr0079184	1612	1434.183	9.209102	88.819
FBtr0343120	1213	1035.183	23.307855	162.256
FBtr0083854	1150	972.183	64.395044	421.000
FBtr0072680	1618	1440.183	0.688477	6.668
FBtr0310160	873	695.478	19.741847	92.332
FBtr0076471	1206	1028.183	16.107948	111.376
FBtr0113421	701	523.578	105.652428	372.000
FBtr0079066	1666	1488.183	14.288876	143.000
FBtr0307184	599	421.642	0.140699	0.399
FBtr0340333	590	412.647	1.297684	3.601
FBtr0306056	608	430.640	0.000000	0.000
FBtr0071862	586	408.649	11.478850	31.545
FBtr0345498	2577	2399.183	0.546559	8.818
FBtr0309799	879	701.477	0.543656	2.565
FBtr0344825	3307	3129.183	0.284882	5.995
FBtr0077929	1351	1173.183	0.063745	0.503
FBtr0334817	1565	1387.183	0.053286	0.497
FBtr0072263	2817	2639.183	0.394409	7.000
FBtr0306303	435	257.756	0.000000	0.000
FBtr0346678	1820	1642.183	0.572265	6.320
FBtr0303847	4420	4242.183	2.176021	62.077
FBtr0299823	6197	6019.183	0.776941	31.449
FBtr0100639	4124	3946.183	2.258569	59.937
FBtr0081157	708	530.575	63.620598	227.000
FBtr0088920	1355	1177.183	0.000000	0.000
FBtr0336998	1939	1761.183	0.000000	0.000
FBtr0347561	561	383.658	4.358938	11.246
FBtr0085172	543	365.667	54.392437	133.754
FBtr0075481	1340	1162.183	0.000000	0.000
FBtr0073653	818	640.517	0.229100	0.987
FBtr0333157	812	634.525	0.237441	1.013
FBtr0071448	791	613.536	0.000000	0.000
FBtr0082695	1249	1071.183	49.726062	358.203
FBtr0083408	651	473.601	43.957533	140.000
FBtr0088017	3999	3821.183	13.461527	345.919
FBtr0088018	4002	3824.183	4.759453	122.399
FBtr0333063	3375	3197.183	24.775325	532.683
FBtr0074971	1393	1215.183	6.975118	57.000
FBtr0082658	2229	2051.183	0.000000	0.000
FBtr0086896	371	193.826	186.429071	243.000
FBtr0083540	1549	1371.183	0.433793	4.000
FBtr0330011	11747	11569.183	0.022080	1.718
FBtr0344205	6562	6384.183	0.007424	0.319
FBtr0330010	7086	6908.183	0.018297	0.850
FBtr0330012	10954	10776.183	0.009096	0.659
FBtr0344206	6370	6192.183	0.007647	0.318
FBtr0330016	2382	2204.183	0.032936	0.488
FBtr0344201	10924	10746.183	0.009122	0.659
FBtr0344207	10723	10545.183	0.009298	0.659
FBtr0344208	11050	10872.183	0.009022	0.660
FBtr0344204	6916	6738.183	0.007056	0.320
FBtr0344202	6547	6369.183	0.007453	0.319
FBtr0344200	4584	4406.183	0.047073	1.395
FBtr0330009	1842	1664.183	0.089355	1.000
FBtr0344203	6739	6561.183	0.007229	0.319
FBtr0330007	6193	6015.183	0.007865	0.318
FBtr0346185	2101	1923.183	0.069305	0.896
FBtr0303819	957	779.443	0.973682	5.104
FBtr0100453	942	764.463	3.771458	19.389
FBtr0100451	725	547.565	0.297929	1.097
FBtr0082226	1659	1481.183	49.795639	496.000
FBtr0088880	2742	2564.183	28.795703	496.545
FBtr0305127	1293	1115.183	1.235337	9.264
FBtr0339128	2272	2094.183	1.930761	27.191
FBtr0081940	677	499.588	1.785903	6.000
FBtr0332735	5696	5518.183	0.214851	7.973
FBtr0112890	5113	4935.183	0.204505	6.787
FBtr0330194	4345	4167.183	0.282178	7.908
FBtr0075028	3839	3661.183	0.173875	4.281
FBtr0075029	3673	3495.183	0.177705	4.177
FBtr0299586	4597	4419.183	0.244610	7.269
FBtr0330195	4448	4270.183	0.195188	5.605
FBtr0088831	6750	6572.183	14.257347	630.130
FBtr0085843	9194	9016.183	41.112937	2492.774
FBtr0339189	9379	9201.183	5.208036	322.255
FBtr0307547	9163	8985.183	5.013075	302.909
FBtr0085844	8682	8504.183	23.779466	1359.929
FBtr0307548	9411	9233.183	6.047967	375.528
FBtr0339188	9179	9001.183	9.512354	575.797
FBtr0307550	9837	9659.183	12.990366	843.808
FBtr0078609	968	790.427	0.000000	0.000
FBtr0080826	2439	2261.183	25.516104	388.000
FBtr0070146	3619	3441.183	24.933680	577.000
FBtr0083560	1606	1428.183	0.624720	6.000
FBtr0071928	1759	1581.183	3.037478	32.298
FBtr0110797	2859	2681.183	0.000000	0.000
FBtr0335163	832	654.510	0.000000	0.000
FBtr0077805	770	592.550	0.000000	0.000
FBtr0330642	798	620.534	0.108202	0.452
FBtr0330641	869	691.480	0.095245	0.443
FBtr0078118	623	445.630	30.350563	90.954
FBtr0330638	678	500.588	5.920062	19.929
FBtr0306542	657	479.596	0.194567	0.628
FBtr0301887	507	329.691	0.029596	0.066
FBtr0330639	586	408.649	0.102495	0.282
FBtr0078117	486	308.707	70.062563	145.450
FBtr0301886	568	390.655	0.059403	0.156
FBtr0330640	415	237.780	3.527896	5.641
FBtr0333272	2053	1875.183	1.763353	22.236
FBtr0074941	2056	1878.183	22.308241	281.764
FBtr0344257	6621	6443.183	5.629741	243.933
FBtr0074920	4292	4114.183	106.264181	2940.033
FBtr0302047	6572	6394.183	11.489216	494.034
FBtr0343622	3292	3114.183	4.884955	102.303
FBtr0080196	3197	3019.183	8.801310	178.697
FBtr0301649	1878	1700.183	0.000000	0.000
FBtr0082821	1737	1559.183	0.095372	1.000
FBtr0073233	2222	2044.183	65.106090	895.000
FBtr0073691	674	496.588	74.951770	250.299
FBtr0343185	774	596.547	0.174617	0.701
FBtr0340199	2341	2163.183	0.637344	9.271
FBtr0113768	2172	1994.183	0.015418	0.207
FBtr0113769	2460	2282.183	0.013746	0.211
FBtr0301133	2094	1916.183	2.764418	35.622
FBtr0340198	3164	2986.183	0.009136	0.183
FBtr0347557	2794	2616.183	0.012200	0.215
FBtr0301132	2006	1828.183	0.110023	1.353
FBtr0337087	1631	1453.183	0.419896	4.103
FBtr0082684	1826	1648.183	0.261337	2.897
FBtr0072084	783	605.542	28.486038	116.000
FBtr0087606	2956	2778.183	44.479359	831.000
FBtr0085271	1279	1101.183	15.423656	114.216
FBtr0078705	722	544.568	6837.561080	25040.061
FBtr0335214	903	725.473	3.062158	14.939
FBtr0077773	4230	4052.183	0.454479	12.385
FBtr0077775	3216	3038.183	1.066397	21.788
FBtr0077772	3177	2999.183	0.798786	16.111
FBtr0077771	3723	3545.183	2.672595	63.717
FBtr0082372	656	478.596	151.460854	487.474
FBtr0335221	906	728.472	0.107432	0.526
FBtr0336957	1968	1790.183	0.000000	0.000
FBtr0071878	678	500.588	0.000000	0.000
FBtr0306081	781	603.544	0.000000	0.000
FBtr0333716	4272	4094.183	0.495088	13.631
FBtr0077364	2662	2484.183	31.461451	525.586
FBtr0077743	1144	966.183	0.000000	0.000
FBtr0112383	1100	922.183	0.000000	0.000
FBtr0100485	2891	2713.183	45.804670	835.739
FBtr0077828	3144	2966.183	3.572516	71.261
FBtr0071863	496	318.700	0.656225	1.406
FBtr0301184	2093	1915.183	0.000000	0.000
FBtr0343414	3577	3399.183	0.118582	2.711
FBtr0070865	3764	3586.183	0.108130	2.608
FBtr0343413	3626	3448.183	0.115645	2.682
FBtr0302542	4590	4412.183	1.668916	49.519
FBtr0113717	3819	3641.183	7.846616	192.135
FBtr0091756	965	787.433	0.618237	3.274
FBtr0082968	1548	1370.183	5.273882	48.595
FBtr0082967	1515	1337.183	16.169894	145.405
FBtr0082982	782	604.543	0.972333	3.953
FBtr0334961	645	467.609	0.048222	0.152
FBtr0334960	470	292.722	4.010849	7.895
FBtr0075317	1393	1215.183	0.581677	4.753
FBtr0344229	1389	1211.183	0.644148	5.247
FBtr0087391	4211	4033.183	25.688960	696.749
FBtr0339953	1459	1281.183	4.021649	34.649
FBtr0087586	2036	1858.183	5.629853	70.351
FBtr0074375	3429	3251.183	0.320166	7.000
FBtr0308133	3781	3603.183	0.512228	12.412
FBtr0308129	3113	2935.183	3.108952	61.366
FBtr0310313	3164	2986.183	19.576286	393.123
FBtr0301544	3280	3102.183	4.278724	89.261
FBtr0112826	3047	2869.183	2.317758	44.721
FBtr0112827	3139	2961.183	3.550840	70.710
FBtr0308130	2527	2349.183	2.519172	39.798
FBtr0310312	3076	2898.183	4.073125	79.384
FBtr0301543	3237	3059.183	3.013763	62.001
FBtr0308128	4045	3867.183	0.379117	9.859
FBtr0112825	3252	3074.183	2.420508	50.040
FBtr0346799	6005	5827.183	0.552921	21.667
FBtr0308134	3355	3177.183	1.224029	26.153
FBtr0308132	3471	3293.183	10.336344	228.910
FBtr0308131	5331	5153.183	2.986461	103.494
FBtr0074100	2677	2499.183	2.911530	48.933
FBtr0310311	3670	3492.183	11.507503	270.246
FBtr0074101	2841	2663.183	2.749440	49.241
FBtr0074099	3194	3016.183	1.537702	31.190
FBtr0112824	3288	3110.183	4.834859	101.123
FBtr0340115	2666	2488.183	4.018561	67.241
FBtr0112803	3094	2916.183	1.026990	20.140
FBtr0083334	3073	2895.183	0.924552	18.001
FBtr0300037	3303	3125.183	0.326630	6.865
FBtr0083332	3002	2824.183	5.812463	110.391
FBtr0083333	3011	2833.183	1.282291	24.431
FBtr0333726	4814	4636.183	0.434015	13.532
FBtr0300036	3214	3036.183	0.472173	9.641
FBtr0085031	1088	910.183	0.000000	0.000
FBtr0088212	2538	2360.183	14.806095	235.000
FBtr0290042	2570	2392.183	1.678370	27.000
FBtr0077652	1650	1472.183	29.524342	292.297
FBtr0077651	1556	1378.183	24.205891	224.341
FBtr0344735	1450	1272.183	19.803675	169.425
FBtr0344734	1702	1524.183	1.749987	17.937
FBtr0300439	1718	1540.183	9.507636	98.475
FBtr0299594	3050	2872.183	0.178384	3.445
FBtr0082517	2981	2803.183	0.188560	3.555
FBtr0080445	1721	1543.183	34.111765	354.000
FBtr0072541	785	607.541	1.023879	4.183
FBtr0305595	1326	1148.183	0.623833	4.817
FBtr0300862	1351	1173.183	0.035302	0.279
FBtr0088211	1356	1178.183	0.035182	0.279
FBtr0345584	3114	2936.183	0.075638	1.493
FBtr0342974	2118	1940.183	1.256588	16.395
FBtr0074418	1866	1688.183	12.824596	145.594
FBtr0332899	2877	2699.183	1.050566	19.069
FBtr0332898	2606	2428.183	0.237549	3.879
FBtr0071487	1622	1444.183	3.485797	33.854
FBtr0332900	3058	2880.183	0.651935	12.627
FBtr0112974	1924	1746.183	0.218922	2.571
FBtr0083663	777	599.546	34.227459	138.000
FBtr0087745	879	701.477	0.000000	0.000
FBtr0345532	693	515.582	0.000000	0.000
FBtr0070356	818	640.517	34.659779	149.292
FBtr0332582	800	622.533	0.570715	2.389
FBtr0332581	905	727.473	0.678289	3.318
FBtr0290001	5881	5703.183	0.032763	1.257
FBtr0333368	7838	7660.183	0.098622	5.080
FBtr0303000	801	623.533	0.000000	0.000
FBtr0089418	1812	1634.183	20.818210	228.784
FBtr0113219	2192	2014.183	1.183032	16.024
FBtr0335218	1695	1517.183	4.053300	41.355
FBtr0335219	1970	1792.183	0.373445	4.501
FBtr0113218	1710	1532.183	2.152339	22.177
FBtr0113220	1865	1687.183	19.086122	216.552
FBtr0335220	1598	1420.183	1.192739	11.391
FBtr0339902	753	575.556	0.000000	0.000
FBtr0085440	715	537.571	0.000000	0.000
FBtr0335381	459	281.732	0.018367	0.035
FBtr0307097	376	198.823	0.721889	0.965
FBtr0070962	10332	10154.183	18.159689	1240.038
FBtr0070961	10768	10590.183	5.137611	365.886
FBtr0339464	10329	10151.183	10.724017	732.075
FBtr0301881	1883	1705.183	0.882180	10.116
FBtr0076403	3227	3049.183	17.654012	362.000
FBtr0330134	5712	5534.183	0.073039	2.718
FBtr0330136	6060	5882.183	0.016218	0.642
FBtr0075357	6006	5828.183	0.016251	0.637
FBtr0112790	12564	12386.183	161.494032	13451.652
FBtr0330130	6261	6083.183	0.125593	5.138
FBtr0330132	5913	5735.183	0.380792	14.686
FBtr0345369	12510	12332.183	657.935116	54563.811
FBtr0330135	5658	5480.183	0.073836	2.721
FBtr0330131	5967	5789.183	0.369259	14.376
FBtr0330133	6315	6137.183	0.123919	5.114
FBtr0087577	2700	2522.183	0.176874	3.000
FBtr0340221	2238	2060.183	0.000000	0.000
FBtr0392908	2421	2243.183	0.033136	0.500
FBtr0306906	2359	2181.183	0.034097	0.500
FBtr0306905	2278	2100.183	0.000000	0.000
FBtr0299774	1009	831.183	0.091375	0.511
FBtr0299776	1333	1155.183	0.062980	0.489
FBtr0084001	987	809.410	0.264069	1.437
FBtr0309206	921	743.470	0.399918	1.999
FBtr0309207	888	710.475	0.582057	2.781
FBtr0309208	939	761.464	0.152751	0.782
FBtr0080227	953	775.451	0.575288	3.000
FBtr0077009	1220	1042.183	0.000000	0.000
FBtr0308831	1596	1418.183	0.322435	3.075
FBtr0070459	663	485.591	45.911479	149.925
FBtr0074019	1592	1414.183	11.833735	112.541
FBtr0087462	2024	1846.183	19.089386	237.000
FBtr0072195	1739	1561.183	8.902374	93.463
FBtr0072196	1701	1523.183	47.401087	485.537
FBtr0076232	937	759.464	0.195799	1.000
FBtr0075264	3698	3520.183	10.412791	246.498
FBtr0075267	3718	3540.183	24.746730	589.149
FBtr0075269	3742	3564.183	10.550021	252.869
FBtr0112860	4028	3850.183	2.870736	74.329
FBtr0333214	4376	4198.183	1.122862	31.701
FBtr0075268	3691	3513.183	49.587977	1171.545
FBtr0075266	4381	4203.183	1.883784	53.247
FBtr0075263	4384	4206.183	1.238459	35.031
