Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0303911	1733	471	359	2140	966	889	897	706	506	1093	1327	1103	938.39	703	1174	1.695	0.761	3.138	0.00169937327682791	0.0240927807272419	0.0494	0.0329	0.0411	0.0411	TRUE	NA
FBtr0346946	307	39	46	604	99	72	159	58	65	308	136	89	135.97	94	178	1.869	0.902	3.138	0.00170341704746354	0.024127422727524	0.0203	0.0738	0.0479	0.0479	TRUE	NA
FBtr0086519	1277	321	286	1710	469	586	661	481	403	873	644	727	631.47	515	748	1.467	0.552	3.137	0.001709219242829	0.0241902380999102	0.008	0.0362	0.0204	0.0204	TRUE	NA
FBtr0309999	270	102	130	499	171	225	140	153	183	255	235	279	207.4	159	256	1.629	0.704	3.134	0.00172306772496758	0.0243667395063161	0.0076	0.0573	0.0309	0.0309	TRUE	NA
FBtr0076983	670	164	256	1067	374	373	347	246	361	545	514	463	412.37	318	507	1.596	0.674	3.13	0.00175005750025864	0.0246204431365476	0.0211	0.0417	0.0306	0.0306	TRUE	NA
FBtr0079666	73	38	97	61	584	413	38	57	137	31	802	512	262.81	77	448	3.572	1.837	3.13	0.00174866488745359	0.0246204431365476	0.5207	0.0507	0.2391	0.2391	TRUE	NA
FBtr0080509	2482	589	285	3535	967	1783	1284	882	401	1805	1328	2212	1318.88	856	1782	2.203	1.14	3.13	0.00174711977812469	0.0246204431365476	0.1812	0.0309	0.0945	0.0945	TRUE	NA
FBtr0087448	125	25	50	237	83	104	65	37	70	121	114	129	89.43	57	121	2.101	1.071	3.129	0.00175214164879958	0.0246204431365476	0.0327	0.0988	0.0704	0.0704	TRUE	NA
FBtr0301308	1338	460	504	1709	711	865	692	689	710	873	976	1073	835.61	697	974	1.391	0.476	3.129	0.00175171883490659	0.0246204431365476	0.0032	0.0337	0.0153	0.0153	TRUE	NA
FBtr0084994	289	21	16	513	62	43	150	31	23	262	85	53	100.67	68	133	2.186	1.128	3.122	0.00179835728302903	0.0251898168599102	0.0514	0.0907	0.0728	0.0728	TRUE	NA
FBtr0079608	3958	1450	1483	5352	2018	2170	2048	2172	2089	2733	2771	2692	2417.62	2103	2732	1.3	0.378	3.121	0.00180042521957914	0.0251988311389039	0	0.0286	0.0101	0.0101	TRUE	NA
FBtr0076010	1314	454	541	1713	741	843	680	680	762	875	1018	1046	843.39	707	980	1.379	0.463	3.114	0.00184794803994906	0.0258027220005831	0.0018	0.0336	0.0147	0.0147	TRUE	NA
FBtr0339660	3535	1334	1820	5773	2170	2596	1829	1998	2564	2948	2980	3221	2590	2130	3050	1.439	0.525	3.11	0.00186989908943374	0.0260475470796633	0.0127	0.0284	0.0201	0.0201	TRUE	NA
FBtr0072994	135	82	70	504	111	160	70	123	99	257	152	198	149.93	97	202	2.12	1.084	3.107	0.00188802303752707	0.0262174376427719	0.0897	0.0694	0.0794	0.0794	TRUE	NA
FBtr0299615	786	435	412	1044	638	717	407	652	580	533	876	890	656.26	546	766	1.39	0.475	3.104	0.00191126112407005	0.0265193102320967	0.0011	0.0358	0.0152	0.0152	TRUE	NA
FBtr0302613	108	19	8	381	46	27	56	28	11	195	63	33	64.47	32	97	2.81	1.49	3.101	0.00192649040190241	0.0267096721787269	0.1413	0.127	0.1328	0.1328	TRUE	NA
FBtr0332720	39	13	19	86	39	59	20	19	27	44	54	73	39.51	22	57	2.514	1.33	3.1	0.00193275682865807	0.026775568563657	0.0111	0.1908	0.1	0.1	TRUE	NA
FBtr0076758	325	69	91	522	166	143	168	103	128	267	228	177	178.61	133	224	1.685	0.753	3.095	0.00196692783622877	0.0271426835809073	0.01	0.0624	0.0358	0.0358	TRUE	NA
FBtr0333058	38	13	9	155	29	27	20	19	13	79	40	33	34.05	17	51	2.864	1.518	3.094	0.00197489252083339	0.0271889677712557	0.0403	0.2173	0.1274	0.1274	TRUE	NA
FBtr0302453	8	53	61	299	128	122	4	79	86	153	176	151	108.21	56	160	4.395	2.136	3.092	0.00198763900592439	0.0273219282469373	0.6723	0.0861	0.3288	0.3288	TRUE	NA
FBtr0080585	413	255	234	806	326	462	214	382	330	412	448	573	392.96	309	478	1.588	0.667	3.09	0.00200059508459651	0.027457352708764	0.0207	0.0425	0.0308	0.0308	TRUE	NA
FBtr0100533	472	261	458	877	523	1018	244	391	645	448	718	1263	618.23	427	810	1.885	0.915	3.09	0.00200223002462001	0.0274584894306609	0.0893	0.0365	0.0613	0.0613	TRUE	NA
FBtr0305699	759	277	205	1246	457	400	393	415	289	636	628	496	476.1	366	587	1.605	0.683	3.087	0.00202075799531718	0.0276269163022846	0.0272	0.0396	0.0328	0.0328	TRUE	NA
FBtr0071091	4498	1441	1888	6174	2418	2673	2328	2159	2660	3153	3321	3316	2822.54	2382	3263	1.369	0.454	3.082	0.00205873721022843	0.0281027160386969	0.0065	0.0282	0.0152	0.0152	TRUE	NA
FBtr0081898	1038	390	416	1403	565	689	537	584	586	716	776	855	675.75	569	782	1.372	0.457	3.075	0.00210571025857343	0.0286996303423902	0	0.0356	0.0143	0.0143	TRUE	NA
FBtr0100501	421	88	91	607	171	167	218	132	128	310	235	207	204.97	159	251	1.589	0.668	3.072	0.00212569182938262	0.0289051607637264	0	0.0577	0.0281	0.0281	TRUE	NA
FBtr0345332	54	35	47	363	101	63	28	52	66	185	139	78	91.47	49	134	2.814	1.492	3.071	0.00213408760733478	0.0289970382959751	0.219	0.0972	0.1547	0.1547	TRUE	NA
FBtr0305185	199	101	133	341	187	214	103	151	187	174	257	265	189.68	147	232	1.592	0.671	3.07	0.00213804482336993	0.0290285118727839	0	0.0603	0.0286	0.0286	TRUE	NA
FBtr0075999	1092	352	377	1577	665	552	565	527	531	805	913	685	671.13	541	801	1.479	0.565	3.069	0.00214437751853722	0.0290921646322408	0.0126	0.0356	0.0227	0.0227	TRUE	NA
FBtr0300383	836	298	317	1023	518	590	433	446	447	522	711	732	548.55	442	655	1.461	0.547	3.068	0.00215205515491184	0.0291681368179941	0.0086	0.0378	0.0209	0.0209	TRUE	NA
FBtr0310059	131	25	26	238	61	59	68	37	37	122	84	73	70.06	47	93	1.98	0.985	3.068	0.00215492367990042	0.0291681368179941	0	0.1189	0.0555	0.0555	TRUE	NA
FBtr0344967	34	13	12	102	35	32	18	19	17	52	48	40	32.3	18	47	2.613	1.386	3.067	0.00216262793805046	0.0292276935462572	0	0.2276	0.1056	0.1056	TRUE	NA
FBtr0345218	666	238	210	1066	317	402	345	357	296	544	435	499	412.57	333	493	1.483	0.569	3.066	0.00216637528276636	0.0292559886468852	0.0057	0.0417	0.022	0.022	TRUE	NA
FBtr0333851	582	335	319	709	566	659	301	502	449	362	777	818	534.88	417	652	1.498	0.583	3.063	0.00219163395101788	0.0294845598687889	0.013	0.0381	0.024	0.024	TRUE	NA
FBtr0073027	462	161	224	600	364	400	239	241	316	306	500	496	349.72	265	434	1.594	0.672	3.062	0.00220190562094036	0.029600237340468	0.02	0.0446	0.0316	0.0316	TRUE	NA
FBtr0085434	279	165	144	539	235	261	144	247	203	275	323	324	252.69	198	307	1.587	0.666	3.058	0.00222762063956759	0.0298765303210976	0.0105	0.0517	0.0298	0.0298	TRUE	NA
FBtr0332409	180	55	69	298	121	119	93	82	97	152	166	148	123.12	91	155	1.703	0.768	3.058	0.00222921372584076	0.0298765303210976	0	0.0788	0.0361	0.0361	TRUE	NA
FBtr0087728	327	122	145	507	227	223	169	183	204	259	312	277	233.92	185	283	1.523	0.607	3.053	0.00226477893264439	0.0302386446018203	0	0.0538	0.0237	0.0237	TRUE	NA
FBtr0345389	481	143	109	1375	195	215	249	214	154	702	268	267	308.89	206	412	1.834	0.875	3.053	0.00226811457226645	0.030260343060306	0.0623	0.047	0.0545	0.0545	TRUE	NA
FBtr0076663	145	58	57	264	125	102	75	87	80	135	172	127	112.54	81	145	1.787	0.838	3.051	0.00228030756397844	0.030400091269286	0	0.0838	0.0441	0.0441	TRUE	NA
FBtr0344276	968	36	24	1603	58	62	501	54	34	819	80	77	260.63	196	325	1.717	0.78	3.05	0.00228659527025742	0.0304470410446341	0.0041	0.0509	0.0333	0.0333	TRUE	NA
FBtr0308622	616	311	443	636	1121	1100	319	466	624	325	1539	1365	772.93	470	1076	1.943	0.958	3.045	0.0023277015611488	0.0308690916928661	0.1121	0.0343	0.0697	0.0697	TRUE	NA
FBtr0300192	13	16	5	108	20	54	7	24	7	55	27	67	31.22	13	50	4.293	2.102	3.042	0.00234794394544498	0.0310676711584645	0.3522	0.2346	0.2891	0.2891	TRUE	NA
FBtr0300564	203	26	20	409	48	50	105	39	28	209	66	62	84.83	57	112	1.943	0.958	3.038	0.00238064243066086	0.0314298098812099	0	0.1027	0.0519	0.0519	TRUE	NA
FBtr0300421	1034	502	437	1574	675	756	535	752	616	804	927	938	761.88	634	890	1.41	0.496	3.037	0.00239129071277291	0.031546848620183	0.0052	0.0345	0.0178	0.0178	TRUE	NA
FBtr0342939	454	39	91	553	233	252	235	58	128	282	320	313	222.76	140	305	2.378	1.249	3.036	0.00240039884827623	0.0316434098545862	0.1942	0.0552	0.1156	0.1156	TRUE	NA
FBtr0073505	816	259	329	1178	492	464	422	388	463	602	676	576	521.09	424	618	1.453	0.539	3.034	0.00241011499224481	0.0317242145296152	0.0064	0.0384	0.0206	0.0206	TRUE	NA
FBtr0339303	241	175	223	838	275	365	125	262	314	428	378	453	326.57	234	420	1.925	0.945	3.034	0.00241575462697608	0.03175119993004	0.0885	0.0459	0.0663	0.0663	TRUE	NA
FBtr0086536	35504	13927	15422	40771	22929	26852	18373	20864	21724	20819	31487	33312	24430.02	20320	28539	1.379	0.464	3.033	0.00241768241234117	0.0317529469611935	0.0104	0.0262	0.0168	0.0168	TRUE	NA
FBtr0333872	34	0	0	103	13	7	18	0	0	53	18	9	16.12	6	27	9.621	3.266	3.031	0.00243548920737199	0.0319393918218071	0.8549	0.4301	0.4799	0.4799	TRUE	NA
FBtr0302614	871	381	368	1134	587	620	451	571	518	579	806	769	615.7	513	718	1.388	0.473	3.027	0.00246597488323421	0.0323152308587381	0.0017	0.0365	0.0158	0.0158	TRUE	NA
FBtr0073726	1108	392	409	1456	582	654	573	587	576	743	799	811	681.81	579	784	1.353	0.436	3.025	0.00248264734776785	0.0324615774052927	0	0.0355	0.0134	0.0134	TRUE	NA
FBtr0089934	16	9	16	59	29	44	8	13	23	30	40	55	28.14	15	42	2.938	1.555	3.026	0.00248183099082666	0.0324615774052927	0.0136	0.2575	0.1411	0.1411	TRUE	NA
FBtr0343189	125	84	51	392	139	118	65	126	72	200	191	146	133.3	88	179	2.099	1.069	3.023	0.00250107243625975	0.032630141939433	0.0876	0.0748	0.0809	0.0809	TRUE	NA
FBtr0310669	111	32	36	172	82	88	57	48	51	88	113	109	77.62	52	103	1.945	0.96	3.022	0.00251444601614901	0.0327563066801857	0	0.1099	0.0575	0.0575	TRUE	NA
FBtr0332618	12997	4910	5947	15615	8080	9707	6726	7356	8377	7974	11096	12042	8928.44	7486	10371	1.369	0.453	3.021	0.00251647803066172	0.0327586555117266	0.0089	0.0266	0.0161	0.0161	TRUE	NA
FBtr0083950	172	50	61	256	115	124	89	75	86	131	158	154	115.39	83	148	1.748	0.806	3.019	0.0025325443003838	0.0329193543116017	0	0.0824	0.0414	0.0414	TRUE	NA
FBtr0076001	1235	365	506	1781	644	762	639	547	713	909	884	945	772.97	633	913	1.442	0.528	3.018	0.00254159585722088	0.0329885343434297	0.0096	0.0343	0.0206	0.0206	TRUE	NA
FBtr0110818	566	160	267	3194	311	395	293	240	376	1631	427	490	576.13	303	849	2.296	1.199	3.018	0.0025461907713635	0.0330239449678825	0.2094	0.0372	0.1109	0.1109	TRUE	NA
FBtr0077771	177	64	57	393	101	108	92	96	80	201	139	134	123.52	89	158	1.763	0.818	3.017	0.00254986020331227	0.0330473090525988	0.012	0.0787	0.0431	0.0431	TRUE	NA
FBtr0332709	31	10	6	77	26	36	16	15	8	39	36	45	26.53	13	40	3.009	1.589	3.014	0.00257420609632973	0.0332896783992465	0	0.2716	0.1459	0.1459	TRUE	NA
FBtr0077432	2511	1226	1297	3344	1654	2034	1299	1837	1827	1708	2271	2523	1910.9	1654	2167	1.311	0.39	3.011	0.002599899261564	0.0335973833720444	0.0013	0.0293	0.0115	0.0115	TRUE	NA
FBtr0087336	855	256	322	1291	405	491	442	384	454	659	556	609	517.35	427	608	1.426	0.512	3.011	0.00260612569612301	0.0336532625475271	0.003	0.0385	0.0186	0.0186	TRUE	NA
FBtr0332790	126	49	60	196	102	133	65	73	85	100	140	165	104.71	74	135	1.778	0.83	3.009	0.00262323098808571	0.0338001306702289	0.0053	0.0882	0.044	0.044	TRUE	NA
FBtr0087731	1459	711	743	2385	913	1291	755	1065	1047	1218	1254	1602	1156.68	956	1358	1.436	0.522	3.008	0.00263239663331798	0.0338935435516946	0.0126	0.0316	0.0208	0.0208	TRUE	NA
FBtr0086674	2846	797	1008	4012	1239	1449	1473	1194	1420	2049	1701	1798	1605.74	1362	1849	1.356	0.44	3.007	0.00263931538606567	0.0339332329177964	0.0043	0.03	0.0147	0.0147	TRUE	NA
FBtr0300882	1632	221	251	2106	363	518	845	331	354	1075	498	643	624.29	510	739	1.515	0.6	3.007	0.002638885047417	0.0339332329177964	0.018	0.0364	0.0264	0.0264	TRUE	NA
FBtr0079002	3676	1727	1647	24042	2839	2445	1902	2587	2320	12277	3899	3033	4336.39	2270	6403	2.296	1.199	3.006	0.00264492008129361	0.0339805963385369	0.2415	0.0274	0.1143	0.1143	TRUE	NA
FBtr0302711	144	40	38	231	85	89	75	60	54	118	117	110	88.84	63	115	1.83	0.872	3.006	0.00264777532580147	0.0339925930977894	0	0.0993	0.0472	0.0472	TRUE	NA
FBtr0080171	18	29	13	128	68	40	9	43	18	65	93	50	46.57	23	69	3.344	1.742	3.006	0.00264992294597511	0.0339954944432528	0.261	0.1658	0.2106	0.2106	TRUE	NA
FBtr0310422	439	136	82	788	182	266	227	204	116	402	250	330	254.79	182	327	1.803	0.85	3.005	0.00265504317141836	0.0340364990909871	0.0539	0.0515	0.0526	0.0526	TRUE	NA
FBtr0472698	127	63	58	229	135	107	66	94	82	117	185	133	112.81	81	145	1.796	0.845	3.003	0.00267602828966628	0.0342806781118655	0.014	0.0837	0.0469	0.0469	TRUE	NA
FBtr0072982	669	306	253	1265	378	511	346	458	356	646	519	634	493.33	387	600	1.558	0.639	3.001	0.00269145616627289	0.0344533654396048	0.0225	0.0391	0.0304	0.0304	TRUE	NA
FBtr0332604	90	43	35	190	76	80	47	64	49	97	104	99	76.82	53	100	1.895	0.922	3	0.00269674513839651	0.0344711837018588	0	0.1107	0.0529	0.0529	TRUE	NA
FBtr0113322	36	19	27	109	45	57	19	28	38	56	62	71	45.55	28	63	2.304	1.204	2.997	0.0027269557499216	0.0347819568650779	0	0.169	0.0892	0.0892	TRUE	NA
FBtr0331308	25	13	13	124	25	37	13	19	18	63	34	46	32.38	17	48	2.897	1.534	2.996	0.00273311195896482	0.0348161135799848	0.067	0.2272	0.1447	0.1447	TRUE	NA
FBtr0343299	281	44	56	707	85	83	145	66	79	361	117	103	145.16	97	194	1.832	0.874	2.996	0.00273623222382527	0.0348249527134481	0.0316	0.0708	0.0503	0.0503	TRUE	NA
FBtr0079625	12697	5290	5673	17370	7092	7988	6570	7925	7991	8870	9739	9910	8500.92	7495	9506	1.272	0.347	2.993	0.00275964809833234	0.0350725104221246	9e-04	0.0267	0.0096	0.0096	TRUE	NA
FBtr0305184	233	162	166	233	470	559	121	243	234	119	645	693	342.5	199	486	1.996	0.997	2.989	0.0027951852892619	0.0353970099873531	0.1127	0.0449	0.0763	0.0763	TRUE	NA
FBtr0071511	1027	323	356	1306	522	583	531	484	501	667	717	723	603.97	505	702	1.385	0.47	2.984	0.00284246027360074	0.0358153231746366	0	0.0367	0.016	0.016	TRUE	NA
FBtr0303148	91	34	25	210	50	86	47	51	35	107	69	107	69.31	44	94	2.127	1.089	2.982	0.00286233614138816	0.0360153546780213	0.0333	0.1199	0.0778	0.0778	TRUE	NA
FBtr0332728	41	5	6	195	26	10	21	7	8	100	36	12	30.81	12	49	3.629	1.86	2.978	0.00289723999538342	0.0363769146616949	0.1628	0.2374	0.203	0.203	TRUE	NA
FBtr0083057	98511	42315	49705	129928	60070	79389	50977	63393	70016	66347	82491	98490	71952.41	61462	82443	1.338	0.42	2.971	0.00296733096974371	0.0371252137098557	0.009	0.026	0.0144	0.0144	TRUE	NA
FBtr0301304	532	120	193	816	343	277	275	180	272	417	471	344	326.38	242	411	1.695	0.762	2.97	0.00297436385398015	0.0371869052584896	0.0415	0.0459	0.0437	0.0437	TRUE	NA
FBtr0113400	2643	990	1199	4958	1443	1677	1368	1483	1689	2532	1982	2080	1855.61	1513	2198	1.45	0.536	2.966	0.00301457535973355	0.0376099102179452	0.0201	0.0294	0.0229	0.0229	TRUE	NA
FBtr0070256	527	175	225	753	300	369	273	262	317	385	412	458	351.02	284	418	1.468	0.554	2.965	0.00302670829053711	0.0377346697448147	0.0029	0.0445	0.022	0.022	TRUE	NA
FBtr0082093	1060	191	315	1596	471	450	549	286	444	815	647	558	549.74	426	673	1.591	0.67	2.965	0.00302935855316665	0.0377411142000502	0.0318	0.0378	0.0345	0.0345	TRUE	NA
FBtr0074872	38	17	23	152	35	51	20	25	32	78	48	63	44.41	26	63	2.501	1.323	2.959	0.00308931254275539	0.0383530022413233	0.0577	0.1726	0.1142	0.1142	TRUE	NA
FBtr0304801	631	222	236	1003	331	355	327	333	332	512	455	440	399.78	331	469	1.422	0.508	2.957	0.00310195794916454	0.0384683765762566	0	0.0422	0.0184	0.0184	TRUE	NA
FBtr0309893	1126	145	251	1606	378	398	583	217	354	820	519	494	497.74	385	611	1.635	0.71	2.955	0.00312431456785255	0.0386789706227289	0.0386	0.039	0.0388	0.0388	TRUE	NA
FBtr0303406	61	20	43	143	62	92	32	30	61	73	85	114	65.73	41	91	2.238	1.162	2.951	0.00316949894978255	0.039210913231191	0.054	0.1251	0.093	0.093	TRUE	NA
FBtr0088396	957	289	497	1965	599	681	495	433	700	1003	823	845	716.52	543	890	1.64	0.714	2.95	0.00317260215596667	0.0392218761294245	0.0461	0.035	0.0405	0.0405	TRUE	NA
FBtr0072417	120	33	40	221	71	77	62	49	56	113	98	96	78.96	56	102	1.821	0.865	2.95	0.00318125422670145	0.0392739487261517	0	0.1084	0.0469	0.0469	TRUE	NA
FBtr0087620	145	166	184	245	264	287	75	249	259	125	363	356	237.77	194	281	1.493	0.578	2.944	0.00324117529625402	0.0398745703518983	0	0.0533	0.0228	0.0228	TRUE	NA
FBtr0073519	3624	1138	1304	4201	1963	2161	1875	1705	1837	2145	2696	2681	2156.48	1806	2507	1.38	0.464	2.94	0.00327714149620246	0.0402890272476149	0.0095	0.0289	0.0175	0.0175	TRUE	NA
FBtr0071902	41	30	22	68	83	70	21	45	31	35	114	87	55.45	32	79	2.243	1.166	2.939	0.00328972829844993	0.0404156828665817	0.0367	0.1434	0.0902	0.0902	TRUE	NA
FBtr0344561	150	75	85	1034	153	118	78	112	120	528	210	146	199.04	103	295	2.51	1.328	2.937	0.00331315298897867	0.0406470107683923	0.2393	0.0587	0.1394	0.1394	TRUE	NA
FBtr0309239	1278	338	210	1577	621	712	661	506	296	805	853	883	667.48	488	847	1.782	0.833	2.937	0.00331648816091292	0.0406597311536456	0.0793	0.0357	0.0562	0.0562	TRUE	NA
FBtr0344168	1156	328	394	1360	692	684	598	491	555	694	950	849	689.65	548	831	1.502	0.587	2.935	0.0033302767247688	0.0408005024500588	0.0205	0.0354	0.0272	0.0272	TRUE	NA
FBtr0076585	2983	1040	1204	3615	1648	1846	1544	1558	1696	1846	2263	2290	1866.15	1599	2133	1.326	0.408	2.932	0.00336292643346306	0.0411435211164558	0.0034	0.0294	0.0133	0.0133	TRUE	NA
FBtr0079038	812	385	305	1105	593	605	420	577	430	564	814	751	592.63	476	710	1.479	0.565	2.932	0.00336980092908805	0.0411706824837684	0.0146	0.0369	0.0249	0.0249	TRUE	NA
FBtr0078343	572	252	212	938	363	365	296	378	299	479	498	453	400.41	324	477	1.478	0.564	2.93	0.003393658924594	0.0414335541994427	0.0084	0.0422	0.0239	0.0239	TRUE	NA
FBtr0310550	1016	528	443	1607	660	849	526	791	624	821	906	1053	786.83	647	927	1.443	0.529	2.927	0.00342536625163017	0.041705543260557	0.0126	0.0342	0.0222	0.0222	TRUE	NA
FBtr0344608	105	59	55	245	78	170	54	88	77	125	107	211	110.55	73	148	2.046	1.033	2.927	0.00342301488434096	0.041705543260557	0.0731	0.0849	0.079	0.079	TRUE	NA
FBtr0306614	1869	616	550	2049	1154	1366	967	923	775	1046	1585	1695	1165.08	888	1442	1.59	0.669	2.924	0.00345890451888675	0.0420559998925261	0.0418	0.0315	0.0368	0.0368	TRUE	NA
FBtr0345290	79	79	104	178	129	203	41	118	146	91	177	252	137.6	102	173	1.799	0.847	2.923	0.00346440855122976	0.042093991538328	0.0319	0.0733	0.0519	0.0519	TRUE	NA
FBtr0334953	67	3	9	362	27	9	35	4	13	185	37	11	47.49	17	78	3.65	1.868	2.917	0.00352961617477095	0.0427102871052483	0.3133	0.1631	0.2221	0.2221	TRUE	NA
FBtr0303107	1072	341	331	1271	594	629	555	511	466	649	816	780	629.49	511	748	1.455	0.541	2.914	0.00357051502713494	0.0430579286605618	0.0135	0.0363	0.0231	0.0231	TRUE	NA
FBtr0310673	268	24	33	301	100	128	139	36	46	154	137	159	111.82	74	150	2.359	1.238	2.912	0.00359587973938542	0.0432753118839915	0.153	0.0842	0.1168	0.1168	TRUE	NA
FBtr0080342	202	88	119	429	143	210	105	132	168	219	196	261	179.99	135	225	1.706	0.77	2.911	0.00360454667483224	0.043350125917374	0.0275	0.0621	0.0442	0.0442	TRUE	NA
FBtr0075323	156	166	194	185	368	373	81	249	273	94	505	463	277.54	201	354	1.598	0.677	2.908	0.00363257010963781	0.0435982346062432	0.0204	0.0494	0.0343	0.0343	TRUE	NA
FBtr0071599	278	171	118	835	221	254	144	256	166	426	303	315	268.54	189	348	1.863	0.898	2.908	0.00363861914426171	0.0436412279872095	0.0793	0.0502	0.0642	0.0642	TRUE	NA
FBtr0111011	167	27	54	338	82	88	86	40	76	173	113	109	99.55	67	132	1.935	0.952	2.905	0.0036769355029945	0.0440410737870519	0.0254	0.0914	0.0643	0.0643	TRUE	NA
FBtr0085571	2646	981	1192	3330	1527	1895	1369	1470	1679	1700	2097	2351	1777.72	1506	2049	1.352	0.435	2.902	0.00370213727964873	0.0442674017266492	0.0062	0.0296	0.0156	0.0156	TRUE	NA
FBtr0111245	39	89	51	948	170	105	20	133	72	484	233	130	178.86	75	282	3.822	1.934	2.903	0.00369854116337562	0.0442674017266492	0.6599	0.0624	0.3105	0.3105	TRUE	NA
FBtr0307112	509	155	136	729	260	245	263	232	192	372	357	304	286.74	229	344	1.505	0.59	2.899	0.00374496577365668	0.0447347667128699	0.0056	0.0486	0.0258	0.0258	TRUE	NA
FBtr0340455	246	358	280	1005	449	555	127	536	394	513	617	689	479.39	352	606	1.981	0.986	2.896	0.00377700848189499	0.0450870830318517	0.1315	0.0395	0.0812	0.0812	TRUE	NA
FBtr0082333	707	209	236	842	450	426	366	313	332	430	618	528	431.3	337	525	1.539	0.622	2.893	0.00381946300925796	0.0452723197085374	0.022	0.041	0.0307	0.0307	TRUE	NA
FBtr0330225	155	24	28	249	66	62	80	36	39	127	91	77	75.05	52	98	1.941	0.957	2.89	0.00385492029562355	0.0455560420506855	0	0.1127	0.0611	0.0611	TRUE	NA
FBtr0340227	1608	505	475	2506	741	700	832	757	669	1280	1018	868	903.9	753	1055	1.394	0.479	2.889	0.00385982763358305	0.0455835852241106	0.0078	0.0331	0.0185	0.0185	TRUE	NA
FBtr0331999	44	21	19	85	58	49	23	31	27	43	80	61	44.14	27	61	2.212	1.145	2.888	0.00388309166426215	0.0457026377740147	0.0051	0.1736	0.0856	0.0856	TRUE	NA
FBtr0344155	2279	362	332	2886	525	603	1179	542	468	1474	721	748	855.35	730	981	1.378	0.463	2.887	0.00388734077979977	0.0457026377740147	0.0044	0.0335	0.0169	0.0169	TRUE	NA
FBtr0086910	1437	617	738	2127	925	1009	744	924	1040	1086	1270	1252	1052.61	903	1203	1.342	0.424	2.885	0.00391268025936936	0.0459013438120048	0.003	0.0321	0.0146	0.0146	TRUE	NA
FBtr0301212	508	64	87	668	143	290	263	96	123	341	196	360	229.76	161	299	2.013	1.009	2.885	0.00391854641498199	0.0459092745877129	0.1132	0.0543	0.0821	0.0821	TRUE	NA
FBtr0304007	889	329	266	1277	456	510	460	493	375	652	626	633	539.77	443	637	1.44	0.526	2.884	0.00393062469437068	0.045989868695841	0.0085	0.038	0.0219	0.0219	TRUE	NA
FBtr0083228	343	114	130	410	308	262	177	171	183	209	423	325	248.13	177	319	1.728	0.789	2.883	0.00394464735770114	0.0461234345043562	0.0467	0.0522	0.0494	0.0494	TRUE	NA
FBtr0079061	42	5	16	116	40	30	22	7	23	59	55	37	33.86	17	50	2.919	1.545	2.882	0.00395551568745931	0.0461894574434605	0.0735	0.2184	0.1631	0.1631	TRUE	NA
FBtr0088391	11208	4826	5261	14056	6647	7437	5800	7230	7411	7178	9128	9226	7662.1	6814	8511	1.248	0.32	2.882	0.003955340775648	0.0461894574434605	0	0.0268	0.0087	0.0087	TRUE	NA
FBtr0331520	219	127	98	290	209	314	113	190	138	148	287	390	211.05	147	275	1.765	0.82	2.877	0.00401478071308182	0.0467580550330022	0.0495	0.0568	0.0531	0.0531	TRUE	NA
FBtr0343310	668	195	234	903	333	360	346	292	330	461	457	447	388.74	323	455	1.409	0.495	2.877	0.00401888492680833	0.0467750613422146	0	0.0427	0.0184	0.0184	TRUE	NA
FBtr0332643	1061	306	397	1380	535	622	549	458	559	705	735	772	629.62	522	737	1.408	0.494	2.876	0.00402836383351112	0.0468545592233039	0.0057	0.0363	0.0195	0.0195	TRUE	NA
FBtr0339695	493	114	152	630	260	264	255	171	214	322	357	328	274.38	213	336	1.573	0.653	2.873	0.00406690449966677	0.0471787590187573	0.0181	0.0497	0.033	0.033	TRUE	NA
FBtr0078079	13	9	9	102	28	18	7	13	13	52	38	22	24.29	11	37	3.569	1.836	2.872	0.00408052221449813	0.0472867512177734	0.1666	0.2942	0.2287	0.2287	TRUE	NA
FBtr0082279	2200	772	876	2869	1162	1224	1138	1157	1234	1465	1596	1518	1351.37	1176	1526	1.297	0.375	2.868	0.00413451664978103	0.047743951730598	0	0.0307	0.0115	0.0115	TRUE	NA
FBtr0302442	2421	826	1067	4462	1180	1625	1253	1237	1503	2278	1620	2016	1651.36	1331	1971	1.476	0.562	2.868	0.00413359001470206	0.047743951730598	0.0273	0.0299	0.0269	0.0269	TRUE	NA
FBtr0300248	82	32	23	175	61	58	42	48	32	89	84	72	61.31	41	82	2.002	1.002	2.866	0.00415786281799214	0.0479822251227	0	0.1322	0.0681	0.0681	TRUE	NA
FBtr0339672	71	25	24	136	47	72	37	37	34	69	65	89	55.22	36	74	2.056	1.04	2.864	0.00418949269646611	0.0482214152850891	0	0.1439	0.0732	0.0732	TRUE	NA
FBtr0347068	86	19	19	150	51	50	45	28	27	77	70	62	51.4	33	70	2.099	1.07	2.863	0.00420103781188395	0.0483228608127691	0	0.1527	0.0758	0.0758	TRUE	NA
