Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0080391	21553	9809	10463	9428	5118	6762	11153	14695	14739	4814	7028	8389	10136.4	13529	6744	0.491	-1.026	-6.82	9.11814780160808e-12	7.75524772876195e-10	0.0092	0.0266	0.0162	0.0162	TRUE	NA
FBtr0307520	3761	1561	1378	1213	655	837	1946	2339	1941	619	899	1038	1463.86	2075	852	0.402	-1.314	-6.816	9.33301662707798e-12	7.90001900237495e-10	0.0222	0.0304	0.0259	0.0259	TRUE	NA
FBtr0079253	7503	2761	2970	3408	1613	1908	3883	4136	4184	1740	2215	2367	3087.5	4068	2107	0.514	-0.961	-6.802	1.02927896150841e-11	8.67094005145013e-10	0.0052	0.028	0.014	0.014	TRUE	NA
FBtr0071935	46352	12878	17184	18532	7650	8921	23986	19293	24206	9463	10505	11067	16420.16	22495	10345	0.459	-1.122	-6.781	1.19667362623034e-11	1.00333427116782e-09	0.0162	0.0263	0.0197	0.0197	TRUE	NA
FBtr0087004	725	377	370	246	133	199	375	565	521	126	183	247	336.05	487	185	0.374	-1.42	-6.715	1.88467821599556e-11	1.55078336368268e-09	0.0125	0.0453	0.0284	0.0284	TRUE	NA
FBtr0304997	1484	851	625	466	327	309	768	1275	880	238	449	383	665.6	974	357	0.358	-1.48	-6.712	1.91929268391457e-11	1.56470999406142e-09	0.0307	0.0357	0.0331	0.0331	TRUE	NA
FBtr0307306	1832	807	722	873	393	442	948	1209	1017	446	540	548	784.64	1058	511	0.482	-1.052	-6.69	2.23856047374946e-11	1.81662263032577e-09	0.0041	0.0342	0.0163	0.0163	TRUE	NA
FBtr0302695	2436	590	601	1083	172	176	1261	884	847	553	236	218	666.44	997	336	0.314	-1.672	-6.677	2.43453262964766e-11	1.95769621595894e-09	0	0.0357	0.0426	0.0426	TRUE	NA
FBtr0100595	654	213	250	191	64	109	338	319	352	98	88	135	221.72	336	107	0.316	-1.66	-6.649	2.94403414468038e-11	2.35669267210591e-09	0.0192	0.0553	0.0385	0.0385	TRUE	NA
FBtr0299525	2669	624	679	1106	337	406	1381	935	956	565	463	504	800.61	1091	511	0.473	-1.081	-6.642	3.08630234433069e-11	2.45944931412407e-09	0.006	0.0341	0.0175	0.0175	TRUE	NA
FBtr0072364	432	522	279	103	112	109	224	782	393	53	154	135	290.03	466	114	0.242	-2.045	-6.607	3.91009187878492e-11	3.08809979587429e-09	0.0784	0.0484	0.0632	0.0632	TRUE	NA
FBtr0302645	1514	644	416	557	178	188	783	965	586	284	244	233	516.06	778	254	0.326	-1.617	-6.574	4.8871866843792e-11	3.82562918731648e-09	0.0429	0.0385	0.0408	0.0408	TRUE	NA
FBtr0082158	357	65	85	65	20	21	185	97	120	33	27	26	81.43	134	29	0.217	-2.204	-6.572	4.95456788929404e-11	3.86128901011017e-09	0.0142	0.1059	0.0582	0.0582	TRUE	NA
FBtr0306107	2740	1111	892	569	447	405	1418	1664	1257	291	614	502	957.61	1446	469	0.31	-1.688	-6.562	5.29133089899846e-11	4.08772641633981e-09	0.0604	0.0327	0.0462	0.0462	TRUE	NA
FBtr0303857	32168	13609	11517	15661	3529	2867	16646	20388	16223	7997	4846	3557	11609.6	17752	5467	0.293	-1.771	-6.556	5.51734312151221e-11	4.22542498539708e-09	0.0749	0.0265	0.0524	0.0524	TRUE	NA
FBtr0074338	11906	3679	4780	6308	2079	2572	6161	5512	6733	3221	2855	3191	4612.15	6135	3089	0.503	-0.99	-6.534	6.38883913513172e-11	4.85085635792341e-09	0.0084	0.0273	0.0163	0.0163	TRUE	NA
FBtr0111029	1682	295	244	642	93	135	870	442	344	328	128	167	379.85	552	208	0.377	-1.409	-6.526	6.76751871884218e-11	5.11641767756568e-09	0.0153	0.0431	0.0293	0.0293	TRUE	NA
FBtr0089759	3817	300	203	1147	100	107	1975	449	286	586	137	133	594.4	903	285	0.34	-1.558	-6.524	6.84504229288188e-11	5.15300609376057e-09	0.0362	0.0369	0.0365	0.0365	TRUE	NA
FBtr0330725	1319	332	348	607	121	114	683	497	490	310	166	141	381.28	557	206	0.357	-1.488	-6.502	7.93482441004571e-11	5.92299487924552e-09	0	0.043	0.0338	0.0338	TRUE	NA
FBtr0301403	3714	1453	1744	1169	805	917	1922	2177	2457	597	1105	1138	1565.9	2185	947	0.417	-1.261	-6.462	1.03000695207542e-10	7.59243874548595e-09	0.0238	0.0301	0.0267	0.0267	TRUE	NA
FBtr0330380	250	191	165	94	45	49	129	286	232	48	62	61	136.42	216	57	0.278	-1.849	-6.449	1.12426757358622e-10	8.25287039183147e-09	0.0252	0.0737	0.0482	0.0482	TRUE	NA
FBtr0340241	107	131	106	30	21	22	55	196	149	15	29	27	78.73	133	24	0.195	-2.357	-6.443	1.17357210878263e-10	8.54389472282863e-09	0.0356	0.1087	0.0716	0.0716	TRUE	NA
FBtr0084990	1245	922	808	467	436	503	644	1381	1138	238	599	624	770.82	1054	487	0.443	-1.174	-6.404	1.51115603270673e-10	1.0911780152904e-08	0.0135	0.0344	0.0226	0.0226	TRUE	NA
FBtr0085377	345	179	183	141	46	54	179	268	258	72	63	67	151.11	235	67	0.296	-1.757	-6.394	1.61909151607526e-10	1.15964971703998e-08	0.0232	0.069	0.0448	0.0448	TRUE	NA
FBtr0339643	9209	3698	3926	4619	616	929	4765	5540	5530	2359	846	1153	3365.48	5278	1453	0.252	-1.991	-6.386	1.70395299070528e-10	1.21550936929706e-08	0.1239	0.0279	0.0695	0.0695	TRUE	NA
FBtr0305056	4490	1177	1290	2368	634	832	2323	1763	1817	1209	871	1032	1502.65	1968	1037	0.528	-0.922	-6.367	1.92458413361411e-10	1.36738224529186e-08	0.0032	0.0303	0.0143	0.0143	TRUE	NA
FBtr0308627	539	298	216	111	96	98	279	446	304	57	132	122	223.29	343	104	0.284	-1.815	-6.354	2.10030599304698e-10	1.48626053291977e-08	0.0495	0.0551	0.0523	0.0523	TRUE	NA
FBtr0299526	934	252	201	331	99	90	483	378	283	169	136	112	260.1	381	139	0.365	-1.453	-6.345	2.21775684718997e-10	1.56312097145967e-08	0.0149	0.051	0.0323	0.0323	TRUE	NA
FBtr0089649	568	108	81	136	30	19	294	162	114	69	41	24	117.34	190	45	0.235	-2.091	-6.319	2.6372061032971e-10	1.82960051660506e-08	0.0337	0.0815	0.0617	0.0617	TRUE	NA
FBtr0308562	752	144	148	78	50	40	389	216	208	40	69	50	161.91	271	53	0.197	-2.344	-6.267	3.67378788308952e-10	2.51910780774174e-08	0.1145	0.0662	0.0887	0.0887	TRUE	NA
FBtr0081008	1038	170	220	436	81	94	537	255	310	223	111	117	258.7	367	150	0.408	-1.294	-6.258	3.89773626774824e-10	2.65210970433593e-08	0.0023	0.0511	0.0251	0.0251	TRUE	NA
FBtr0290327	1622	656	672	707	164	297	839	983	947	361	225	368	620.57	923	318	0.345	-1.534	-6.234	4.53679221221272e-10	3.07511076728947e-08	0.0467	0.0364	0.0414	0.0414	TRUE	NA
FBtr0087431	937	320	341	311	173	146	485	479	480	159	238	181	337.02	481	193	0.394	-1.343	-6.218	5.04590292521597e-10	3.407140024809e-08	0.0156	0.0453	0.0298	0.0298	TRUE	NA
FBtr0289981	1327	588	544	653	171	255	687	881	766	333	235	316	536.42	778	295	0.381	-1.393	-6.217	5.0694962547921e-10	3.41005544652194e-08	0.0296	0.0381	0.0337	0.0337	TRUE	NA
FBtr0076525	1992	741	873	1128	441	499	1031	1110	1230	576	606	619	861.89	1124	600	0.535	-0.901	-6.216	5.10578601899788e-10	3.42145683568528e-08	0.0013	0.0335	0.0138	0.0138	TRUE	NA
FBtr0079632	2019	725	867	1117	359	459	1045	1086	1221	570	493	569	830.84	1117	544	0.489	-1.034	-6.205	5.46672081234954e-10	3.63578037185247e-08	0.0073	0.0338	0.0185	0.0185	TRUE	NA
FBtr0079491	78175	22435	24152	25409	13185	13674	40454	33610	34021	12975	18106	16964	26021.79	36028	16015	0.442	-1.178	-6.184	6.2656670124819e-10	4.13604160887378e-08	0.0322	0.0262	0.0261	0.0261	TRUE	NA
FBtr0303756	670	202	173	273	78	76	347	303	244	139	107	94	205.64	298	113	0.381	-1.393	-6.161	7.220650556398e-10	4.74871854993446e-08	0.0055	0.0576	0.0302	0.0302	TRUE	NA
FBtr0086670	812	271	263	377	100	136	420	406	370	193	137	169	282.54	399	166	0.417	-1.263	-6.147	7.89774273023162e-10	5.13672671472528e-08	0	0.049	0.0258	0.0258	TRUE	NA
FBtr0303387	66607	18649	13990	36036	5953	6708	34468	27938	19707	18402	8175	8322	19501.89	27371	11633	0.4	-1.322	-6.125	9.06856203754842e-10	5.87662750938714e-08	0.0405	0.0263	0.0335	0.0335	TRUE	NA
FBtr0332017	948	602	561	452	320	288	491	902	790	231	439	357	535.04	728	342	0.471	-1.088	-6.104	1.03235041663366e-09	6.61714174661813e-08	0.0068	0.0381	0.0207	0.0207	TRUE	NA
FBtr0076792	3175	1058	1165	1369	683	667	1643	1585	1641	699	938	827	1222.26	1623	821	0.502	-0.994	-6.083	1.18105930811084e-09	7.54300368945447e-08	0.0089	0.0312	0.0183	0.0183	TRUE	NA
FBtr0074276	7023	2408	2575	3160	1419	1072	3634	3607	3627	1614	1949	1330	2626.86	3623	1631	0.45	-1.152	-6.072	1.26702404041654e-09	8.00532939250323e-08	0.0231	0.0284	0.0255	0.0255	TRUE	NA
FBtr0308253	3051	1106	982	1661	477	423	1579	1657	1383	848	655	525	1107.84	1540	676	0.434	-1.206	-6.034	1.60231171050458e-09	1.00164298482461e-07	0.024	0.0318	0.0276	0.0276	TRUE	NA
FBtr0085423	917	329	349	231	119	188	475	493	492	118	163	233	328.94	487	171	0.342	-1.549	-6.029	1.65327223302014e-09	1.0298605307873e-07	0.0412	0.0457	0.0435	0.0435	TRUE	NA
FBtr0086975	8764	3239	4056	4820	2218	2448	4535	4852	5713	2461	3046	3037	3940.86	5033	2848	0.564	-0.825	-6.012	1.83022302330568e-09	1.13211452815737e-07	0.0042	0.0276	0.0133	0.0133	TRUE	NA
FBtr0087257	8402	2781	2910	4789	1464	1975	4348	4166	4099	2445	2010	2450	3253.22	4204	2302	0.547	-0.87	-6.009	1.87166366736724e-09	1.15371435328898e-07	0.0058	0.0279	0.0147	0.0147	TRUE	NA
FBtr0336736	303	205	155	99	59	41	157	307	218	51	81	51	144.11	227	61	0.274	-1.869	-6.005	1.91664392667132e-09	1.17634925527221e-07	0.0463	0.0711	0.0594	0.0594	TRUE	NA
FBtr0310438	458	189	199	203	86	91	237	283	280	104	118	113	189.19	267	112	0.42	-1.252	-6	1.96797556427656e-09	1.19654082781048e-07	0	0.0604	0.0249	0.0249	TRUE	NA
FBtr0088996	1160	386	538	275	193	237	600	578	758	140	265	294	439.31	645	233	0.344	-1.54	-5.985	2.16168988334972e-09	1.30520326711058e-07	0.0485	0.0408	0.0447	0.0447	TRUE	NA
FBtr0340709	636	101	140	129	37	53	329	151	197	66	51	66	143.35	226	61	0.277	-1.852	-5.967	2.41103121195288e-09	1.45080112825369e-07	0.044	0.0714	0.0577	0.0577	TRUE	NA
FBtr0345487	342	117	96	82	39	26	177	175	135	42	54	32	102.53	162	43	0.26	-1.942	-5.963	2.47509392699126e-09	1.4843012427933e-07	0.0252	0.0895	0.061	0.061	TRUE	NA
FBtr0081958	118	26	37	3	3	1	61	39	52	2	4	1	26.5	51	2	0.041	-4.608	-5.939	2.87455997654617e-09	1.71803515354994e-07	0.0819	0.2718	0.1956	0.1956	TRUE	NA
FBtr0084659	937	316	360	349	167	202	485	473	507	178	229	251	353.92	488	219	0.443	-1.175	-5.896	3.72354831573721e-09	2.19577644179023e-07	0.0091	0.0443	0.0252	0.0252	TRUE	NA
FBtr0308034	623	212	199	177	78	111	322	318	280	90	107	138	209.25	307	112	0.358	-1.48	-5.884	4.00800273059326e-09	2.35566698694104e-07	0.0224	0.0571	0.0393	0.0393	TRUE	NA
FBtr0112577	1627	656	517	725	274	337	842	983	728	370	376	418	619.59	851	388	0.456	-1.134	-5.876	4.20295232492916e-09	2.45394157030765e-07	0.0154	0.0364	0.0248	0.0248	TRUE	NA
FBtr0299524	1015	280	247	407	138	134	525	419	348	208	190	166	309.37	431	188	0.438	-1.192	-5.871	4.33799671797606e-09	2.52445723479324e-07	0.0077	0.047	0.0255	0.0255	TRUE	NA
FBtr0082183	2740	1006	1025	1033	290	569	1418	1507	1444	527	398	706	1000.08	1456	544	0.374	-1.42	-5.867	4.4268648074992e-09	2.56772673145798e-07	0.0488	0.0324	0.0409	0.0409	TRUE	NA
FBtr0085209	499	166	234	134	74	98	258	249	330	68	102	122	188.03	279	97	0.339	-1.562	-5.849	4.94242210703363e-09	2.83884381479e-07	0.0288	0.0606	0.0443	0.0443	TRUE	NA
FBtr0332930	648	207	151	236	71	62	335	310	213	121	98	77	192.18	286	99	0.343	-1.545	-5.841	5.18834570962991e-09	2.97045384948423e-07	0.0277	0.0598	0.0429	0.0429	TRUE	NA
FBtr0306244	692	177	204	184	59	102	358	265	287	94	81	127	202.02	303	101	0.331	-1.595	-5.799	6.67412254407649e-09	3.77226523729256e-07	0.0357	0.0582	0.0475	0.0475	TRUE	NA
FBtr0302592	754	228	183	274	70	106	390	342	258	140	96	132	226.18	330	123	0.373	-1.425	-5.779	7.51819015946579e-09	4.18252522361979e-07	0.0204	0.0547	0.0377	0.0377	TRUE	NA
FBtr0087008	2280	834	908	1192	402	579	1180	1249	1279	609	552	718	931.23	1236	626	0.507	-0.979	-5.761	8.36738049823527e-09	4.62585401232126e-07	0.0094	0.0329	0.0196	0.0196	TRUE	NA
FBtr0335178	8198	3588	4099	4644	1489	2244	4242	5375	5774	2371	2045	2784	3765.27	5130	2400	0.472	-1.084	-5.758	8.51075993879653e-09	4.69046274383954e-07	0.0231	0.0276	0.0252	0.0252	TRUE	NA
FBtr0305668	1106	264	265	384	131	157	572	396	373	196	180	195	318.65	447	190	0.43	-1.219	-5.75	8.92318392869855e-09	4.90248592803124e-07	0.0137	0.0464	0.0283	0.0283	TRUE	NA
FBtr0071690	3509	1298	1598	1978	756	978	1816	1945	2251	1010	1038	1213	1545.49	2004	1087	0.543	-0.88	-5.723	1.04595687724901e-08	5.69354557397297e-07	0.0067	0.0301	0.0163	0.0163	TRUE	NA
FBtr0070809	3300	1026	995	1157	579	627	1708	1537	1402	591	795	778	1135.02	1549	721	0.462	-1.115	-5.716	1.08799980150389e-08	5.90423450564583e-07	0.0234	0.0317	0.0263	0.0263	TRUE	NA
FBtr0303106	791	335	340	401	181	208	409	502	479	205	249	258	350.25	463	237	0.511	-0.969	-5.707	1.14838906694923e-08	6.21289020899044e-07	0	0.0445	0.0175	0.0175	TRUE	NA
FBtr0299523	809	374	698	334	138	196	419	560	983	171	190	243	427.56	654	201	0.318	-1.652	-5.701	1.19092017389211e-08	6.42334414522111e-07	0.0743	0.0412	0.0572	0.0572	TRUE	NA
FBtr0081484	895	237	272	424	52	40	463	355	383	217	71	50	256.48	400	113	0.237	-2.077	-5.683	1.32683321672133e-08	7.11303225364153e-07	0.1348	0.0513	0.0885	0.0885	TRUE	NA
FBtr0110932	1521	468	536	884	252	304	787	701	755	451	346	377	569.64	748	391	0.523	-0.936	-5.666	1.46271461473095e-08	7.79424224373649e-07	0	0.0374	0.0175	0.0175	TRUE	NA
FBtr0078915	1729	518	658	839	320	386	895	776	927	428	439	479	657.39	866	449	0.517	-0.951	-5.615	1.96991090093972e-08	1.03121896871184e-06	0.0064	0.0358	0.0189	0.0189	TRUE	NA
FBtr0302513	1083	376	394	450	207	248	560	563	555	230	284	308	416.74	559	274	0.484	-1.047	-5.615	1.97022221143295e-08	1.03121896871184e-06	0.0067	0.0416	0.0222	0.0222	TRUE	NA
FBtr0346863	192251	26636	41674	87324	18315	18640	99486	39904	58704	44591	25151	23125	48493.39	66031	30956	0.475	-1.073	-5.613	1.99122417348381e-08	1.03913707531274e-06	0.0265	0.0261	0.0263	0.0263	TRUE	NA
FBtr0089360	1672	504	464	751	230	321	865	755	654	383	316	398	561.91	758	366	0.484	-1.047	-5.587	2.31305847813319e-08	1.20000931192534e-06	0.011	0.0375	0.0231	0.0231	TRUE	NA
FBtr0310660	187	73	153	17	18	35	97	109	216	9	25	43	83.08	141	26	0.16	-2.645	-5.557	2.74580938377742e-08	1.39186572516924e-06	0.1777	0.1044	0.138	0.138	TRUE	NA
FBtr0300612	1690	449	442	877	275	269	875	673	623	448	378	334	554.83	724	387	0.535	-0.901	-5.556	2.75983354445857e-08	1.39497757814333e-06	0.0011	0.0377	0.0167	0.0167	TRUE	NA
FBtr0336904	406	91	125	156	25	27	210	136	176	80	34	33	111.67	174	49	0.269	-1.895	-5.534	3.13149827150128e-08	1.57384477048662e-06	0	0.0843	0.069	0.069	TRUE	NA
FBtr0077910	539	317	396	228	185	218	279	475	558	116	254	270	325.43	437	213	0.475	-1.074	-5.503	3.72362374626335e-08	1.85041089031306e-06	0.0066	0.0459	0.0238	0.0238	TRUE	NA
FBtr0084449	741	216	220	340	106	132	383	324	310	174	146	164	249.98	339	161	0.475	-1.074	-5.501	3.76705731124987e-08	1.86238519898614e-06	0	0.052	0.0225	0.0225	TRUE	NA
FBtr0308626	945	272	336	386	173	165	489	407	473	197	238	205	334.86	456	213	0.464	-1.107	-5.501	3.76877452510904e-08	1.86238519898614e-06	0.0091	0.0454	0.0256	0.0256	TRUE	NA
FBtr0308631	819	267	212	127	103	98	424	400	299	65	141	122	241.72	374	109	0.278	-1.846	-5.5	3.79224369746298e-08	1.86876276467458e-06	0.0996	0.0529	0.0751	0.0751	TRUE	NA
FBtr0100176	72	94	80	21	23	19	37	141	113	11	32	24	59.44	97	22	0.238	-2.07	-5.456	4.85734511206143e-08	2.34145210837817e-06	0.0119	0.1355	0.0738	0.0738	TRUE	NA
FBtr0075341	7581	4353	4662	2002	2384	2816	3923	6521	6567	1022	3274	3494	4133.51	5670	2597	0.412	-1.278	-5.45	5.03378200054438e-08	2.4199086242291e-06	0.0514	0.0275	0.0393	0.0393	TRUE	NA
FBtr0339144	796	212	143	177	77	45	412	318	201	90	106	56	197.15	310	84	0.275	-1.864	-5.444	5.21349634634033e-08	2.49275578008397e-06	0.097	0.059	0.0761	0.0761	TRUE	NA
FBtr0085249	1046	363	315	470	179	210	541	544	444	240	246	261	379.19	510	249	0.487	-1.038	-5.436	5.43428003954149e-08	2.59131666252098e-06	0.0074	0.0431	0.0231	0.0231	TRUE	NA
FBtr0335025	4693	2003	1682	2934	788	854	2429	3001	2369	1498	1082	1059	1906.4	2600	1213	0.462	-1.114	-5.436	5.44923644411553e-08	2.59146349281849e-06	0.0296	0.0293	0.0296	0.0296	TRUE	NA
FBtr0074301	5827	2301	2654	3080	1612	1853	3015	3447	3739	1573	2214	2299	2714.39	3400	2029	0.59	-0.761	-5.406	6.45060315976032e-08	3.05127327538288e-06	0.0049	0.0283	0.0139	0.0139	TRUE	NA
FBtr0087530	9629	2281	1729	4513	1158	1149	4983	3417	2436	2305	1590	1425	2692.62	3612	1773	0.497	-1.009	-5.397	6.78952794370549e-08	3.18667156084556e-06	0.0217	0.0283	0.0247	0.0247	TRUE	NA
FBtr0335012	1820	626	519	485	298	320	942	938	731	248	409	397	610.77	870	351	0.394	-1.345	-5.378	7.54857407202406e-08	3.52353097383055e-06	0.0494	0.0366	0.043	0.043	TRUE	NA
FBtr0082790	2497	732	1014	1106	410	574	1292	1097	1428	565	563	712	942.84	1272	613	0.481	-1.056	-5.366	8.06466714541977e-08	3.74467261075121e-06	0.0204	0.0328	0.0267	0.0267	TRUE	NA
FBtr0332746	1784	721	792	742	481	473	923	1080	1116	379	661	587	790.87	1040	542	0.509	-0.976	-5.364	8.15261300243209e-08	3.77559886455566e-06	0.0131	0.0342	0.0224	0.0224	TRUE	NA
FBtr0111028	906	148	142	72	46	58	469	222	200	37	63	72	177.08	297	57	0.201	-2.317	-5.34	9.27578155196939e-08	4.28453920198147e-06	0.1999	0.0627	0.1245	0.1245	TRUE	NA
FBtr0303787	1431	611	444	551	276	210	741	915	625	281	379	261	533.7	760	307	0.403	-1.313	-5.339	9.35318552302108e-08	4.30904179916057e-06	0.0421	0.0381	0.0412	0.0412	TRUE	NA
FBtr0085154	1593	50	18	140	7	10	824	75	25	71	10	12	169.69	308	31	0.149	-2.751	-5.337	9.44430645138337e-08	4.33972014107593e-06	0.262	0.0643	0.1416	0.1416	TRUE	NA
FBtr0071105	10201	2923	2920	4973	1907	1507	5279	4379	4113	2539	2619	1870	3466.47	4590	2343	0.512	-0.966	-5.331	9.77926292531912e-08	4.47041189694627e-06	0.0196	0.0278	0.0233	0.0233	TRUE	NA
FBtr0074432	65	78	74	17	17	24	34	117	104	9	23	30	52.75	85	21	0.246	-2.022	-5.323	1.02056093701895e-07	4.63596774339214e-06	0	0.1494	0.0709	0.0709	TRUE	NA
FBtr0080262	281	137	128	89	63	52	145	205	180	45	87	65	121.24	177	66	0.361	-1.469	-5.323	1.02200408112765e-07	4.63596774339214e-06	0.0064	0.0797	0.0442	0.0442	TRUE	NA
FBtr0100462	2055	728	787	1324	425	499	1063	1091	1109	676	584	619	856.9	1088	626	0.576	-0.795	-5.32	1.0362580296295e-07	4.68860378572261e-06	0.0021	0.0335	0.0147	0.0147	TRUE	NA
FBtr0073378	5807	1538	2033	3170	915	1224	3005	2304	2864	1619	1257	1518	2094.44	2724	1465	0.538	-0.895	-5.313	1.0791228161908e-07	4.8577001886085e-06	0.0139	0.029	0.0199	0.0199	TRUE	NA
FBtr0100282	1184	361	304	526	192	175	613	541	428	269	264	217	388.52	527	250	0.475	-1.075	-5.266	1.3913451664208e-07	6.21926448612807e-06	0.013	0.0427	0.0268	0.0268	TRUE	NA
FBtr0085139	162	130	171	65	21	42	84	195	241	33	29	52	105.6	173	38	0.242	-2.045	-5.262	1.42148273901896e-07	6.28686278399609e-06	0.1	0.0876	0.0932	0.0932	TRUE	NA
FBtr0111027	493	112	122	61	46	45	255	168	172	31	63	56	124.15	198	50	0.244	-2.033	-5.262	1.42132289068371e-07	6.28686278399609e-06	0.1118	0.0784	0.0944	0.0944	TRUE	NA
FBtr0332057	38016	10250	9442	16395	5242	3103	19672	15356	13300	8372	7199	3850	11291.45	16109	6474	0.398	-1.328	-5.259	1.44917738972094e-07	6.36163702271789e-06	0.083	0.0265	0.0458	0.0458	TRUE	NA
FBtr0075389	3626	1284	1806	2040	882	931	1876	1924	2544	1042	1211	1155	1625.31	2115	1136	0.538	-0.894	-5.245	1.56048565009956e-07	6.81643250269414e-06	0.013	0.0299	0.0202	0.0202	TRUE	NA
FBtr0088550	11390	3632	4829	6176	2416	3025	5894	5441	6802	3154	3318	3753	4726.98	6046	3408	0.563	-0.829	-5.231	1.69014727917087e-07	7.36462943739209e-06	0.0104	0.0273	0.0179	0.0179	TRUE	NA
FBtr0087534	2372	582	496	1293	321	319	1227	872	699	660	441	396	715.81	933	499	0.534	-0.904	-5.219	1.79832643667528e-07	7.77853129369738e-06	0.008	0.035	0.0198	0.0198	TRUE	NA
FBtr0080306	1549	308	348	729	173	229	802	461	490	372	238	284	441.19	584	298	0.516	-0.953	-5.202	1.96671276849155e-07	8.42448319307119e-06	0.0056	0.0407	0.0212	0.0212	TRUE	NA
FBtr0307521	2212	398	338	999	217	230	1145	596	476	510	298	285	551.75	739	364	0.506	-0.981	-5.2	1.9912438586627e-07	8.50896016995213e-06	0.0114	0.0377	0.0231	0.0231	TRUE	NA
FBtr0343424	515	149	145	257	56	60	267	223	204	131	77	74	162.76	231	94	0.401	-1.318	-5.198	2.00942847771587e-07	8.56597571066781e-06	0	0.066	0.0379	0.0379	TRUE	NA
FBtr0072967	213	78	74	59	30	27	110	117	104	30	41	33	72.69	110	35	0.312	-1.682	-5.193	2.06595238696443e-07	8.76469152944552e-06	0	0.1156	0.0563	0.0563	TRUE	NA
FBtr0070777	47920	16572	18424	24393	10861	13792	24798	24827	25953	12456	14915	17110	20009.74	25193	14827	0.585	-0.775	-5.189	2.10884995493439e-07	8.925278601135e-06	0.0068	0.0262	0.016	0.016	TRUE	NA
FBtr0077707	233	134	119	105	30	26	121	201	168	54	41	32	102.67	163	42	0.267	-1.906	-5.164	2.41210423004057e-07	1.0111975339727e-05	0.0765	0.0894	0.083	0.083	TRUE	NA
FBtr0080617	2064	932	1297	1071	611	743	1068	1396	1827	547	839	922	1099.84	1430	769	0.534	-0.904	-5.152	2.58023575485996e-07	1.07912413095101e-05	0.013	0.0318	0.0212	0.0212	TRUE	NA
FBtr0074842	1462	425	571	729	198	307	757	637	804	372	272	381	537.1	733	342	0.466	-1.1	-5.119	3.07770916963858e-07	1.27214375981486e-05	0.0232	0.0381	0.031	0.031	TRUE	NA
FBtr0088224	2189	253	334	1307	81	75	1133	379	470	667	111	93	475.66	661	290	0.33	-1.601	-5.086	3.66118192863354e-07	1.50278351506858e-05	0.0977	0.0396	0.0665	0.0665	TRUE	NA
FBtr0111032	2457	365	416	1533	191	175	1271	547	586	783	262	217	611.08	801	421	0.484	-1.047	-5.08	3.77546817353708e-07	1.5461066541214e-05	0.0204	0.0366	0.0279	0.0279	TRUE	NA
FBtr0089583	4338	2282	2449	2994	528	525	2245	3419	3450	1529	725	651	2003.09	3038	968	0.299	-1.743	-5.078	3.81474904055869e-07	1.55858487936545e-05	0.1566	0.0292	0.0841	0.0841	TRUE	NA
FBtr0085715	1476	453	568	874	241	319	764	679	800	446	331	396	569.26	748	391	0.522	-0.937	-5.068	4.02178758658986e-07	1.63561940676692e-05	0.0105	0.0374	0.0225	0.0225	TRUE	NA
FBtr0303994	215	58	53	45	21	15	111	87	75	23	29	19	57.21	91	24	0.256	-1.967	-5.067	4.03533685090737e-07	1.63736569333492e-05	0.0152	0.1398	0.0804	0.0804	TRUE	NA
FBtr0075927	1237	524	463	453	306	263	640	785	652	231	420	326	509.19	692	326	0.459	-1.124	-5.063	4.12272382489113e-07	1.66899558778373e-05	0.0281	0.0387	0.0332	0.0332	TRUE	NA
FBtr0076140	546	185	186	271	100	102	283	277	262	138	137	127	203.99	274	134	0.489	-1.031	-5.06	4.18456586672734e-07	1.6901633504172e-05	0	0.0579	0.0241	0.0241	TRUE	NA
FBtr0088549	2270	208	201	230	91	85	1175	312	283	117	125	105	352.88	590	116	0.246	-2.021	-5.058	4.22982416817673e-07	1.70455169383177e-05	0.191	0.0444	0.1087	0.1087	TRUE	NA
FBtr0344179	483	289	243	176	128	164	250	433	342	90	176	203	249.05	342	156	0.441	-1.182	-5.053	4.34524898066522e-07	1.73525507261735e-05	0.0194	0.0521	0.0346	0.0346	TRUE	NA
FBtr0332046	1632	580	548	452	263	376	845	869	772	231	361	466	590.63	829	353	0.411	-1.284	-5.049	4.44643346526511e-07	1.77166338815327e-05	0.0521	0.037	0.0445	0.0445	TRUE	NA
FBtr0077524	5323	1278	1600	2284	834	1054	2755	1915	2254	1166	1145	1308	1757.02	2308	1206	0.527	-0.925	-5.041	4.63932567584509e-07	1.83923195972663e-05	0.0188	0.0296	0.0236	0.0236	TRUE	NA
FBtr0078811	428	112	78	60	38	33	221	168	110	31	52	41	103.82	166	41	0.246	-2.024	-5.04	4.64720301847156e-07	1.83923195972663e-05	0.1123	0.0887	0.1001	0.1001	TRUE	NA
FBtr0308633	264	148	110	87	48	63	137	222	155	44	66	78	116.96	171	63	0.362	-1.467	-5.022	5.10779604888282e-07	2.0170093727854e-05	0.0218	0.0816	0.0504	0.0504	TRUE	NA
